,fid,avg_Land_Value
0,797,2108758.1754478067
1,798,2368378.171637398
2,800,1360715.3927398985
3,801,820000.0000000001
4,871,2354814.537295347
5,872,2265881.476929883
6,873,2281875.884867765
7,874,2381674.7282304647
8,875,1943149.1441450906
9,876,1484677.7470014822
10,877,836232.7255810122
11,945,125823.78909065353
12,946,676815.0315396758
13,947,2144407.594465095
14,948,2094547.0081607418
15,949,1852538.7486325952
16,950,1900799.1296586331
17,951,1972810.1632559164
18,952,1539210.4145936328
19,953,1453964.7795745817
20,954,1156799.7493208605
21,955,1224859.7208771273
22,1021,292205.2101957007
23,1022,480357.0695913923
24,1023,1463236.4905269702
25,1024,2147244.2445219136
26,1025,2530401.822705553
27,1028,2001520.7984928626
28,1029,2142256.8338786596
29,1030,1880590.5859387289
30,1031,1166796.558428662
31,1045,670599.4797304054
32,1098,225015.822098115
33,1099,225000.00000000003
34,1100,846528.129032503
35,1101,2275243.2037024153
36,1105,1988153.724778305
37,1106,2204644.8181368243
38,1107,1249492.5720836332
39,1108,750113.0462633871
40,1121,1099218.6938906556
41,1122,1432315.755958888
42,1126,753118.8849888737
43,1174,225000.0
44,1175,233247.02803484738
45,1180,2431577.751021347
46,1181,1985193.2547031045
47,1182,830879.4713235577
48,1183,1086067.552225964
49,1184,1671558.6581284944
50,1185,1861309.7130134348
51,1186,1811660.5608462365
52,1197,2038419.8857276933
53,1198,1466549.5240881743
54,1251,225000.0
55,1252,338326.4847664224
56,1257,1698561.1772368443
57,1258,1746563.8035833677
58,1259,2158585.516936454
59,1260,2351684.922130837
60,1261,1861284.1992740335
61,1262,1569133.835117962
62,1263,1541811.169199966
63,1264,1369196.1258252088
64,1265,704766.0405770448
65,1266,1490837.3412330127
66,1268,793733.9751244636
67,1269,63210.52246141216
68,1273,621580.7760611096
69,1274,1911221.516983809
70,1275,2174619.5585058285
71,1327,1490321.0157165076
72,1332,2963524.5805462324
73,1333,2344684.800060666
74,1334,2969178.316638668
75,1335,2432915.712629837
76,1336,2232034.8244146006
77,1337,1770986.2068150018
78,1338,2067218.124146375
79,1339,1788928.9314181106
80,1340,1389380.9126163688
81,1341,1527964.20937394
82,1342,1405501.4704893532
83,1343,1878947.4872783693
84,1344,1824784.256020469
85,1349,1808227.2004472169
86,1350,2189266.7348727426
87,1351,1605171.0781838095
88,1404,1109076.6105880933
89,1405,2881257.3430989007
90,1407,3025639.0293939863
91,1408,4137128.131202808
92,1409,2354042.257140818
93,1410,1034470.0780613298
94,1411,2478868.328432093
95,1412,2521220.663354764
96,1413,2499531.7988080825
97,1414,1672175.8346680594
98,1415,1776175.0098830257
99,1416,2112895.322050914
100,1417,1847490.9978964808
101,1418,1802772.9942145487
102,1419,2432158.061985029
103,1420,2259069.420201819
104,1421,2111408.869113993
105,1425,1986029.5431579535
106,1426,2238408.177276983
107,1427,1764827.7967409657
108,1428,82110.91497669525
109,1429,1155385.6722231803
110,1480,2983597.96007057
111,1481,3299188.361476864
112,1482,3028576.661016525
113,1483,3237930.8477154314
114,1484,2001397.6686802404
115,1485,444305.8696645799
116,1486,802671.1909140511
117,1487,2054680.3083092084
118,1488,2095436.2978428858
119,1489,1142205.1091216647
120,1490,1644023.0584868372
121,1491,2123603.1773194666
122,1492,1908932.1612808092
123,1493,1723073.2633165172
124,1494,2317009.786340892
125,1495,2502150.2855208423
126,1496,697586.0543505639
127,1497,1464017.8764332728
128,1498,1202400.0457091331
129,1499,1749358.0911131797
130,1500,1793417.0659221536
131,1501,2475656.4052231708
132,1502,1023276.9214444552
133,1504,84670.77813508664
134,1557,2587810.3483744995
135,1558,2853797.5381885655
136,1559,2893894.4663747735
137,1560,3030968.363341068
138,1561,2676089.823666318
139,1562,2575661.201426064
140,1563,2104587.4827539176
141,1564,1508808.0252102779
142,1565,1294527.188372095
143,1566,1366733.4505590159
144,1567,2067791.1864756227
145,1568,2634719.9110495895
146,1569,1816017.8481377363
147,1570,2241058.740430323
148,1571,2721880.2170869443
149,1572,869759.1532115842
150,1573,852937.8036697409
151,1574,845771.0386731074
152,1575,1668542.7231533565
153,1576,2087539.659732595
154,1577,1508957.578978508
155,1578,1089074.0165089276
156,1633,1725074.229825045
157,1634,3105622.6393122333
158,1635,2268461.0370278996
159,1636,2631916.5938420515
160,1637,2811224.466592826
161,1638,1485015.0894076256
162,1639,457392.3106420978
163,1640,326997.50575650594
164,1641,556339.8756704689
165,1642,1304245.901089246
166,1643,1726321.1584951866
167,1644,1801858.365434082
168,1645,1925108.4281587016
169,1646,3656855.262480551
170,1647,2824202.426325076
171,1648,2031331.1846843634
172,1649,957324.2699979219
173,1650,1007046.3354010704
174,1651,1619126.9912110518
175,1652,2287133.394330011
176,1653,1764458.3833860278
177,1710,1762265.4254387934
178,1711,2804398.2930404874
179,1712,3587535.655976989
180,1713,2172922.0268136915
181,1714,588003.881638096
182,1715,576096.0623551653
183,1716,574613.9585305086
184,1717,269819.91715066484
185,1718,1331746.4298700166
186,1719,1734069.618833678
187,1720,1884468.7233337527
188,1721,1966129.9803930665
189,1722,2302132.030858048
190,1723,3313006.3487086594
191,1724,2739544.1812382587
192,1725,1754502.5585775995
193,1726,1192147.96459644
194,1727,2030060.7115986727
195,1728,2038536.150270393
196,1729,3011548.2941208584
197,1730,2427742.2038326836
198,1731,2380405.3882397627
199,1732,2009987.1098062934
200,1786,1732534.3664963301
201,1787,3121470.082056563
202,1788,3088990.591864602
203,1789,1874294.558108672
204,1790,1861298.6899470345
205,1791,2435318.97869374
206,1793,548047.2645243416
207,1794,1701502.412578529
208,1795,2062423.7333575487
209,1796,2316383.8637467786
210,1797,2143773.9008992678
211,1798,3019643.9082564292
212,1799,4313372.673426419
213,1800,4220548.144595195
214,1801,2905671.957229439
215,1802,2264181.036378375
216,1803,2216418.5049883844
217,1804,2409177.53859617
218,1805,2328712.1793748075
219,1806,2498818.2690055054
220,1863,1592468.183321877
221,1864,3010042.7693152423
222,1865,2923001.6187645346
223,1866,3687587.635596731
224,1867,2810671.1744032586
225,1868,1890156.7267304524
226,1869,1963391.6028593048
227,1870,2037345.0481028191
228,1871,2692178.053395047
229,1872,3080052.7938078158
230,1873,3857949.0731890043
231,1874,3495756.078836871
232,1875,4186085.544353955
233,1876,4376603.942745839
234,1877,2000339.3415890331
235,1878,2317020.6691718483
236,1879,2208332.8007617323
237,1880,2543616.2851967243
238,1881,2440197.7636840125
239,1882,1006103.1279163585
240,1935,272706.92419770657
241,1940,1883490.8440452768
242,1941,3160207.5094126784
243,1942,3575472.106537557
244,1943,2729470.090730796
245,1944,1436093.0324690545
246,1945,2031809.2295868613
247,1946,2362718.5891474234
248,1947,3278850.862195796
249,1948,4460506.866477201
250,1949,4460496.400889046
251,1950,3877371.2977269487
252,1951,2934756.816004207
253,1952,2338401.4856261723
254,1953,1673105.4128966727
255,1954,574689.9356662143
256,1955,1094263.595493054
257,1956,1296815.0197469548
258,1957,709771.8205128269
259,2012,276659.01945795445
260,2017,2273211.8505173353
261,2018,2868635.632900787
262,2019,3637586.422319414
263,2020,2071074.020827537
264,2021,1725637.730591166
265,2022,3460697.185249963
266,2023,4403359.852799065
267,2024,4808737.343982184
268,2025,5671817.019037704
269,2026,3815742.446139955
270,2027,2905501.1554214214
271,2028,3877673.6973444847
272,2029,1556788.110950215
273,2030,417317.80447106285
274,2031,575639.7286451409
275,2032,1483871.2689118115
276,2033,1658419.188405448
277,2087,280000.0
278,2088,279128.11203972687
279,2093,1291862.283512718
280,2094,3241442.6922104806
281,2095,2437171.826933576
282,2096,1296133.0907045573
283,2097,4082479.421168532
284,2098,3503774.594587526
285,2099,4739818.652416392
286,2100,5090815.040771538
287,2101,3438978.25742145
288,2102,2431155.227627125
289,2103,2500395.0062656705
290,2104,1500266.35919409
291,2105,1034410.4148800584
292,2106,2496651.78884888
293,2107,3507288.2969045467
294,2108,1950089.9438595749
295,2109,1867623.7039758281
296,2110,2029189.4489156846
297,2163,305377.4824276739
298,2164,279220.90116446133
299,2165,279800.4402383037
300,2170,506549.22132715065
301,2171,1389141.8265892577
302,2172,783745.0047006278
303,2173,4030330.729481202
304,2174,4541767.517391305
305,2175,3954821.799718734
306,2176,1031791.2975312555
307,2177,356403.29991349374
308,2178,616650.354778639
309,2179,326484.98160638765
310,2180,616848.2246098613
311,2181,1925833.4366067005
312,2182,2702240.17498975
313,2183,4202173.038299947
314,2184,1889624.0263491338
315,2185,1493251.505300377
316,2186,1309638.219812432
317,2187,1265319.4600003592
318,2189,2003236.3309556006
319,2190,2312869.41176384
320,2236,3883339.401688431
321,2237,3458078.114619073
322,2238,3514905.218914804
323,2239,287418.46890556015
324,2240,279544.4615098913
325,2241,279387.72950200055
326,2246,513270.5522852902
327,2247,486112.53908181895
328,2248,1686631.6317301665
329,2249,2857601.8725342993
330,2250,4219542.482905235
331,2251,2140932.721529115
332,2252,528301.346465366
333,2253,2751033.9835710437
334,2254,2726127.20587844
335,2255,2295359.5479129124
336,2256,1495269.7105351973
337,2257,2746465.755487866
338,2258,2988383.9028946515
339,2259,2249293.4989907
340,2260,2233498.829323959
341,2261,2124225.7640008787
342,2262,3125142.1414622962
343,2263,2105277.630080568
344,2264,2315013.4490661668
345,2265,2320174.8947360488
346,2266,2111481.6710970383
347,2267,1929322.8456417876
348,2313,2852489.170287118
349,2314,4216821.350448254
350,2315,4438508.752088256
351,2316,1890093.08576828
352,2317,280000.0
353,2318,279791.3740030027
354,2323,306809.73098479555
355,2324,748590.250615992
356,2325,504053.6802244784
357,2326,1714249.4513864792
358,2327,1737235.4207029534
359,2328,374710.7015216629
360,2329,2494312.6129301614
361,2330,3294953.8132544667
362,2331,2883239.306737809
363,2332,2437639.608397196
364,2333,1792170.941507847
365,2334,3851642.8040640997
366,2335,2519912.6018755278
367,2336,2333955.924056415
368,2337,2330814.680061644
369,2338,2902710.82900267
370,2339,2677689.6751475045
371,2340,2086306.494047973
372,2341,3274153.4871444562
373,2342,3038152.5091002607
374,2343,2418575.6396567468
375,2344,1797609.73684348
376,2345,1808515.901424043
377,2388,1706593.2816855682
378,2389,2955555.221505226
379,2390,5027832.905624168
380,2391,3376674.1577936322
381,2392,546081.5348631097
382,2393,322902.7242276445
383,2394,869286.3765322361
384,2399,270000.0
385,2400,1677383.458399976
386,2401,2513397.103334023
387,2402,1366159.1107282436
388,2403,1592472.0154137716
389,2404,2303238.8196393577
390,2405,2857447.642560409
391,2406,3543007.963573299
392,2407,3223482.177664853
393,2408,2436635.42233158
394,2409,1064592.313359414
395,2410,2051857.9125161823
396,2411,2248616.105046709
397,2412,2367178.47249509
398,2413,2858136.339440462
399,2414,2413512.9075771766
400,2415,2843726.8662502756
401,2416,2887173.703026599
402,2417,3100971.7625866267
403,2418,2172198.073258294
404,2419,1999847.418154452
405,2420,2063883.1084185971
406,2421,1779759.4087000908
407,2422,1845081.7678067363
408,2423,1138357.8402471966
409,2465,2682955.6093419986
410,2466,1978067.4282958342
411,2467,3024568.8358007967
412,2469,608864.1218748293
413,2470,981032.1987212935
414,2471,1078897.7866397635
415,2477,1615860.2635062872
416,2478,3208038.473493779
417,2479,2994347.808108054
418,2480,3083169.2769978717
419,2481,3363720.725804982
420,2482,3603938.638514425
421,2483,3558952.858504644
422,2484,3355455.580641791
423,2485,1844413.310340439
424,2486,1984260.5320191614
425,2487,2014526.9382056599
426,2488,2075185.9399160813
427,2489,1886965.1186819605
428,2490,2001679.8875069004
429,2491,1740359.134335188
430,2492,2792448.5903208456
431,2493,3047164.924651182
432,2494,2264108.596434676
433,2495,2039073.0653552136
434,2496,2447294.1199896582
435,2497,3116154.7815881036
436,2498,2394957.1568468236
437,2499,2227216.7064030217
438,2500,2459712.99661655
439,2501,1642157.2726946836
440,2540,1729241.3867199505
441,2541,1786484.4832468163
442,2542,2026123.1587924454
443,2543,2528136.6873987783
444,2544,1200357.4447439332
445,2545,1166920.1549161104
446,2546,1462796.844001864
447,2547,2010766.9642963898
448,2548,2115142.5904840594
449,2553,673575.3358379024
450,2554,3648224.8774114326
451,2555,2965936.6481672428
452,2556,2905546.87729786
453,2557,3103848.9204223757
454,2558,3500612.59500008
455,2559,3389502.6810990646
456,2560,2821407.8544615433
457,2561,2135393.1227371558
458,2562,2422864.673861533
459,2563,1837711.130914732
460,2564,1828039.6227955776
461,2565,2587905.4328751126
462,2566,1911768.4397915814
463,2567,1698462.2468177644
464,2568,3258003.8080726257
465,2569,2642064.4251267537
466,2570,2049115.7084106214
467,2571,2334851.329712711
468,2572,2150613.699131052
469,2573,2086105.9442334387
470,2574,1641780.0880668573
471,2575,1976850.0644124222
472,2576,2690717.0160998516
473,2577,3042614.849721148
474,2617,705730.0925667338
475,2618,2372605.2860053685
476,2619,1804113.6893088114
477,2620,2389373.2776285103
478,2621,3388666.781239689
479,2622,3066643.8279042095
480,2623,2244019.922168674
481,2624,2426463.8823501137
482,2625,2279560.861114146
483,2630,662257.9664403369
484,2631,3282685.663621625
485,2632,3239892.6726199426
486,2633,3134149.3761412287
487,2634,3563264.767948012
488,2635,6896995.571553392
489,2636,3240768.9824376004
490,2637,2775243.1759204096
491,2638,2260696.6593140275
492,2639,2528461.1756694443
493,2640,1698331.1806195406
494,2641,1811760.8032324456
495,2642,2032552.3070533706
496,2643,1940802.5603748907
497,2644,2637695.082659346
498,2645,2887973.9593262416
499,2646,2634692.388504963
500,2647,1769469.620603275
501,2648,1721393.1992550213
502,2649,1602020.7994599806
503,2650,1715130.0387997392
504,2651,1696762.2228270348
505,2652,1711123.1303625945
506,2653,2057008.8202564947
507,2654,2162569.1618483434
508,2655,1982850.8368021369
509,2656,2077879.6796700158
510,2657,1719933.8010403388
511,2691,1316620.826729198
512,2692,1979055.2884918917
513,2693,2221253.4177396004
514,2694,1762110.0791156339
515,2695,2228916.678264636
516,2696,2109473.991439466
517,2697,1752287.6109679292
518,2698,2062721.7607235217
519,2699,2715200.441561671
520,2700,2965747.3999734474
521,2701,2446907.1753809415
522,2706,566238.0923510006
523,2707,1972921.5848420744
524,2708,2800774.6849823906
525,2709,2752368.9617454167
526,2710,4685164.1923702825
527,2711,6775694.23535317
528,2712,2141844.95909671
529,2713,2138699.999149255
530,2714,2856550.9035129095
531,2715,2762001.7383009945
532,2716,2168282.56126757
533,2717,2390807.2751913057
534,2718,2721406.5973330834
535,2719,3042546.11090421
536,2720,1903477.2941591092
537,2721,2637593.3901557736
538,2722,1769996.709430804
539,2723,351840.4353329542
540,2724,585025.1076804977
541,2725,788161.4643966613
542,2726,1355678.2288393024
543,2727,1128000.8542605275
544,2728,1069170.1750895306
545,2729,2063752.6699781746
546,2730,1557101.2089506383
547,2731,568912.9994688003
548,2732,735145.3479698265
549,2760,1718870.9379471072
550,2761,1882206.0038726516
551,2762,1672212.1633133832
552,2763,1876356.557032143
553,2764,1840949.635144124
554,2765,2009904.1894870864
555,2766,1329629.3488182707
556,2767,1212122.2813565894
557,2768,2250956.623683282
558,2769,2157633.1564598004
559,2770,2251542.307280241
560,2771,2980669.969138504
561,2772,2484626.571852845
562,2773,1939613.787438757
563,2774,2106463.7351304814
564,2775,1194932.0082741303
565,2776,2560895.1977383266
566,2777,3533233.0546785826
567,2778,3218271.5441271854
568,2779,2858568.369011837
569,2784,2127008.699989957
570,2785,1000015.7334288412
571,2786,2509136.909079687
572,2787,3557012.8678355603
573,2788,1508154.3478770368
574,2789,2391067.6259288765
575,2790,2929515.9014602737
576,2791,3148903.133905792
577,2792,2697514.412051941
578,2793,2999783.6100618085
579,2794,2999744.2900014436
580,2795,1857625.2248082107
581,2796,1976091.2255633979
582,2797,2778687.258878848
583,2798,2802740.5333195985
584,2799,1613433.0769113605
585,2800,624614.0083416421
586,2801,182608.81393149315
587,2802,249718.23878136388
588,2803,755013.8487184206
589,2804,104983.93512407763
590,2805,1220554.434864936
591,2806,1848586.9848216854
592,2834,1711326.7780917275
593,2835,1812566.6459461853
594,2836,2163793.899889026
595,2837,2290522.6202816623
596,2838,1962827.4932253747
597,2839,1913892.2992220242
598,2840,2036832.13838322
599,2841,1748383.4311128973
600,2842,1866342.6056060456
601,2843,2144272.0365228853
602,2844,1976621.0880147936
603,2845,2022327.9262037838
604,2846,2463461.0054458086
605,2847,2676502.023290619
606,2848,3066512.26672284
607,2849,1708559.0135373252
608,2850,2501427.3636901937
609,2851,2329116.4979477953
610,2852,3045817.8844583184
611,2853,3456160.303757085
612,2854,5253991.801641892
613,2855,2340484.331391592
614,2859,7083490.57087781
615,2860,5457475.660420984
616,2861,2469278.689041366
617,2862,847172.9649446055
618,2863,1550507.117860817
619,2864,2546188.7804353577
620,2865,2618125.104735122
621,2866,2515579.5449992255
622,2867,2575613.202417022
623,2868,2159410.266831454
624,2869,2709855.1085007805
625,2870,909253.5138493575
626,2871,1703600.2954032123
627,2872,2515905.382501475
628,2873,2572807.5405020085
629,2874,2357411.601337895
630,2875,2000095.4355301142
631,2876,691760.3704831296
632,2877,178581.19400396908
633,2878,958677.1737691205
634,2880,82800.13856772149
635,2881,1644547.320205171
636,2909,1700370.801810458
637,2910,2428250.200701556
638,2911,3442459.3689164575
639,2912,2245174.5904381545
640,2913,2332293.798568428
641,2914,2149525.517655279
642,2915,1785515.5139067539
643,2916,2070900.257743586
644,2917,2541524.1492566564
645,2918,2401114.4824613486
646,2919,2163944.932257514
647,2920,2227270.863877256
648,2921,1685859.5980191405
649,2922,1935117.440071503
650,2923,2395191.7577849976
651,2924,2640256.905610042
652,2925,1548102.3199766004
653,2926,1983136.1329700635
654,2927,2345842.64477413
655,2928,3233433.491360279
656,2929,4732077.623350712
657,2930,4246500.97851587
658,2931,3128545.242494886
659,2932,1356199.0764744738
660,2935,2239793.7910768106
661,2936,5573398.617993021
662,2937,4229115.717346228
663,2938,4171156.0494418233
664,2939,1286916.2822524444
665,2940,1756006.948192199
666,2941,2045434.3583734098
667,2942,2488376.585971266
668,2943,2479731.388164485
669,2944,2693214.1010122476
670,2945,2434968.5197909893
671,2946,785583.2093070871
672,2947,1153647.4865143658
673,2948,2101088.6533865365
674,2949,2533971.1555095445
675,2950,1139792.3698132527
676,2951,2041263.102996355
677,2952,2376089.8422355927
678,2954,1411806.1889593645
679,2955,2494808.3034134065
680,2957,487487.63960540324
681,2958,1797054.803202285
682,2981,36460.94497249343
683,2985,1596503.4441563045
684,2986,1897273.7074373928
685,2987,4450009.681268464
686,2988,2041625.08122055
687,2989,1960902.943371638
688,2990,2298746.4874692285
689,2991,2204000.7903696885
690,2992,2717586.7082874533
691,2993,1595353.1951617312
692,2994,1878663.4025441755
693,2995,1670722.5217122645
694,2996,1937716.0876578253
695,2997,1804412.151039136
696,2998,2333388.191810955
697,2999,1914392.560369217
698,3000,1390903.2216837842
699,3001,1013951.523480058
700,3002,2082684.3519195742
701,3003,2506906.3906412604
702,3004,5875264.310614787
703,3005,5551880.505106991
704,3006,3698865.964857678
705,3007,2746190.8555286983
706,3011,2394614.906542422
707,3012,4162214.329178451
708,3013,4897130.0149140395
709,3014,6038267.849350432
710,3015,1053138.836817231
711,3016,1878113.797491741
712,3017,2520728.84997521
713,3018,2777592.7064584508
714,3019,2283524.9862058735
715,3020,2567705.2969330447
716,3021,1705430.6298844966
717,3022,3452008.603527903
718,3023,2046161.6761467261
719,3024,2034709.5157238021
720,3025,1829116.3188178164
721,3026,670561.5017683436
722,3027,1410286.5046707755
723,3028,1475405.7785491718
724,3029,906871.0412157885
725,3030,623032.7261788716
726,3031,467898.0126838802
727,3033,38045.241493220376
728,3062,1753434.964721654
729,3063,1805230.7110262937
730,3064,2797248.3297548383
731,3065,2779488.071773084
732,3066,2457509.8255214393
733,3067,1749781.0970777825
734,3068,2523640.1145743006
735,3069,1625481.1212605266
736,3070,538086.0334101139
737,3071,86975.41377793119
738,3072,401045.0002236776
739,3073,1616581.19542857
740,3074,1989559.768271622
741,3075,1818404.597188922
742,3076,1390992.2262406365
743,3078,1947596.9995930688
744,3079,2303138.380916518
745,3080,3484702.929532987
746,3081,3886795.0784585765
747,3082,2538590.1797893653
748,3083,2747000.6870463304
749,3088,2095987.5460584012
750,3089,6003618.036970841
751,3090,8331655.316080933
752,3091,6692843.8809669465
753,3092,873939.1117911182
754,3093,2319293.145541104
755,3094,1546830.0336403388
756,3095,1953775.6038867878
757,3096,2439677.321475863
758,3097,2382939.836347052
759,3098,2391494.543614584
760,3099,3047291.1212837733
761,3100,3591066.29333115
762,3101,3914381.4223639956
763,3102,2010948.2673717847
764,3103,611929.0079376715
765,3104,527412.2594417572
766,3105,688911.2456108107
767,3106,1347775.3387117505
768,3107,1559254.4204116303
769,3108,88008.07674252173
770,3134,17504.48696803559
771,3137,1061479.1348929002
772,3138,1416641.651577397
773,3139,649273.5115371351
774,3140,2292061.0156484507
775,3141,4114859.156246296
776,3142,2158422.8806411414
777,3143,1490344.543566425
778,3144,2335078.4968253947
779,3149,349973.1304456381
780,3150,1568950.4267367562
781,3151,924776.5642043768
782,3152,2095481.9655573976
783,3153,2376395.6970551717
784,3154,2058944.6644281896
785,3155,2081730.1990334298
786,3156,2902302.9559154874
787,3157,2538208.134312691
788,3158,2804576.4432350043
789,3159,2896875.8938068612
790,3164,3303847.3667593794
791,3165,5844330.513172092
792,3166,6380261.651314419
793,3167,3321951.1371204597
794,3168,2257242.7302822582
795,3169,3041813.4136291724
796,3170,1285865.4645069775
797,3171,1947062.6546687728
798,3172,2821655.449649063
799,3173,1745642.6228528852
800,3174,1616602.7131217686
801,3175,2300161.5629246663
802,3176,4941787.598937399
803,3177,2560224.5832177196
804,3178,1811622.5794105108
805,3179,1744668.103860019
806,3180,2384779.6858763946
807,3181,2605346.45665437
808,3182,1635377.6800728193
809,3183,418944.03703524434
810,3212,30912.205628959102
811,3215,1668343.1835205657
812,3216,1307432.796997999
813,3217,2281943.2591370917
814,3218,3067323.1645177086
815,3219,2073840.8139787768
816,3220,2224527.9372081677
817,3221,990561.7382435456
818,3223,1019461.6000148063
819,3224,1202106.0130095622
820,3226,2035182.8052499664
821,3227,1739506.2851105682
822,3228,2051160.8139085604
823,3229,2037094.9671128604
824,3230,1993378.1944657308
825,3231,2137455.8909200854
826,3232,4368315.029217329
827,3233,7878437.370756752
828,3234,2566918.781857654
829,3235,2739045.450373056
830,3236,2725260.0211946703
831,3241,1292971.3656315967
832,3242,4451419.724882667
833,3243,4514650.260623848
834,3244,1507367.0073385793
835,3245,3315712.3509393623
836,3246,2630130.8102804553
837,3247,2396759.7030953127
838,3248,2150129.2579369885
839,3249,1691864.177691601
840,3250,1356587.0091242986
841,3251,1200481.6961238973
842,3252,2303387.178512673
843,3253,1842761.4085025315
844,3254,1091346.7699283597
845,3255,2108618.103499833
846,3256,2826432.8114987663
847,3257,3180778.3133539925
848,3258,1565161.1294785077
849,3259,89014.91003807582
850,3286,21851.63864949454
851,3293,2024592.6776800342
852,3294,115768.10925709365
853,3295,568554.9319681774
854,3296,948060.6069393129
855,3298,125617.20355938148
856,3299,899723.5297967085
857,3300,1007449.4732570926
858,3301,1193942.8325421729
859,3302,995184.1460483811
860,3303,1867087.4357105116
861,3304,1838606.229696894
862,3307,2442264.590284915
863,3308,8548249.305036256
864,3309,3867713.858191739
865,3310,2616618.8893163935
866,3311,2529219.4162979685
867,3317,450458.1357142027
868,3318,4433225.334830643
869,3319,1677879.2601427766
870,3320,5222588.892429986
871,3321,3212973.5533215683
872,3322,3371550.646075366
873,3323,2431292.0721020806
874,3324,1641493.501389232
875,3325,1107582.0545091054
876,3326,163090.1727110688
877,3327,1349842.7007282388
878,3328,2730268.0127596892
879,3329,1842188.1183862125
880,3330,1681675.4574459451
881,3331,1876709.8827412752
882,3332,2766301.4539954048
883,3333,1815264.707567597
884,3334,338258.49057337723
885,3361,32525.399085006953
886,3375,3107725.395937806
887,3377,1141689.4170661047
888,3379,55321.62254926357
889,3384,6091066.771029527
890,3385,3196653.3785126433
891,3387,3256774.2217586436
892,3388,3207186.7423479357
893,3395,591386.0255182323
894,3396,2677682.1911008945
895,3397,5365955.501329614
896,3398,2885251.467705928
897,3399,3064894.636533077
898,3400,2654255.615257903
899,3401,1866664.0244275734
900,3403,1749513.9004719506
901,3404,2467716.2232828154
902,3405,3392639.648286305
903,3406,2323479.655170886
904,3407,1378650.7748062129
905,3408,817958.8129656245
906,3409,2331264.4762629867
907,3410,163825.0349971708
908,3411,39872.11800260045
909,3450,2213210.829903605
910,3451,2860625.7321565915
911,3452,2936403.5464302176
912,3456,352260.2864807617
913,3460,5852958.110459701
914,3461,3209168.690064942
915,3462,3346381.702137753
916,3463,3909692.240331691
917,3464,6665880.722106371
918,3465,6003042.9411184415
919,3471,402033.2941050342
920,3472,2980040.7713926174
921,3473,2762687.736357108
922,3474,2981682.686099433
923,3475,2501980.6028517643
924,3476,1575173.427192264
925,3477,1008961.7886996936
926,3478,1852895.1666180892
927,3479,2645900.2713917643
928,3480,2572145.8201068616
929,3481,3557940.612598382
930,3482,1862029.623946019
931,3484,531108.9486476728
932,3485,351614.808465191
933,3524,1325398.5757165684
934,3525,1393683.107587512
935,3526,1669285.2667218728
936,3527,1430827.4210447187
937,3528,2069252.2161878087
938,3529,2649252.456301403
939,3532,223397.55182431664
940,3533,414845.0615327214
941,3536,3130161.1355033717
942,3537,3163793.2882838547
