,fid,avg_Land_Value
1857,5376,10263663.554040903
1858,5377,8172328.064632858
1859,5378,6050703.324097077
1860,5379,1337616.8097018474
1861,5380,4507655.89751082
1862,5381,5525620.087331558
1863,5382,2596927.552344558
1864,5383,5736478.717868834
1865,5384,4090352.883866242
1866,5385,3578844.358982507
1867,5386,4414396.265105833
1868,5401,1868916.0483560928
1869,5402,1532233.938716095
1870,5403,1915128.5967769304
1871,5404,1588544.498597575
1872,5405,1590570.3006406354
1873,5406,2241645.4694441124
1874,5407,1792518.984388964
1875,5408,2335959.203566696
1876,5409,2595330.496743784
1877,5410,2301825.0055934456
1878,5411,1451878.2811957353
1879,5412,852887.8538876479
1880,5413,42355.84221110735
1881,5414,39510.591778131515
1882,5415,209677.23918012477
1883,5416,858826.4825790689
1884,5417,1808248.2715764963
1885,5418,2106780.0991347167
1886,5419,2141679.9419771023
1887,5420,2249415.3762970376
1888,5421,1909298.0571154081
1889,5422,2172449.412772218
1890,5423,1162691.629584091
1891,5424,526948.05284769
1892,5425,1137317.6212244497
1893,5426,1280985.1757450271
1894,5427,1698035.7170536448
1895,5428,2144081.0343390377
1896,5429,3092973.914908005
1897,5430,2197871.5270037553
1898,5431,2526643.441611315
1899,5432,2142560.8997513554
1900,5433,1586105.4744758855
1901,5434,1289892.168522775
1902,5438,2780455.930126735
1903,5439,2782193.0858543282
1904,5440,2959503.6537136585
1905,5441,3633098.7209105566
1906,5444,3464028.056020112
1907,5445,8685858.496616103
1908,5446,6987012.790290917
1909,5447,8613086.281481555
1910,5448,5293595.877694994
1911,5449,3357047.1471993993
1912,5450,6414244.06098166
1913,5451,13285431.56518158
1914,5452,8365035.181695119
1915,5453,7412672.722322413
1916,5454,6959515.40087213
1917,5455,5463481.027754119
1918,5456,7583165.226435586
1919,5457,3157330.149050285
1920,5458,3515703.988020528
1921,5459,3897060.0852355207
1922,5460,2836673.5234596794
1923,5461,292755.2930472698
1924,5477,1151600.695247462
1925,5478,1239928.66414412
1926,5479,1236256.73507646
1927,5480,1407782.2115196967
1928,5481,1716914.7312593285
1929,5482,1582516.1322095157
1930,5483,1266750.119350117
1931,5484,1070728.2897945486
1932,5485,2117669.2798179733
1933,5486,3132567.5045695845
1934,5487,1716727.9051875963
1935,5488,1303220.1936879107
1936,5489,621770.1190302185
1937,5490,190119.96491499024
1938,5491,710926.1764460976
1939,5492,1155023.576045644
1940,5493,1847952.2065500258
1941,5494,999013.1943516807
1942,5495,1952217.0222548936
1943,5496,2207719.397674658
1944,5497,2256775.9616372217
1945,5498,2301415.6209555906
1946,5499,1566138.897654421
1947,5500,256244.67791050771
1948,5503,2945140.8592550387
1949,5504,2332270.2626941074
1950,5505,1816000.3746810474
1951,5506,1970863.2612854268
1952,5507,2126313.061206978
1953,5508,2378402.2059340235
1954,5509,2844844.5709589007
1955,5510,3067025.6515255803
1956,5511,2034573.9357784062
1957,5514,1446038.6149576427
1958,5515,2888257.4730606144
1959,5516,2880680.4701819755
1960,5517,3612049.8609233275
1961,5518,3739190.751136991
1962,5521,5417693.30861156
1963,5522,5964068.544889301
1964,5523,6318106.684716425
1965,5524,6071087.599007542
1966,5525,6611137.439603104
1967,5526,3966466.855632537
1968,5527,13013321.155453127
1969,5528,5476041.413542285
1970,5529,7549038.760274822
1971,5530,10280378.582291882
1972,5531,9289862.812940883
1973,5532,15106762.223632082
1974,5533,7570210.824562823
1975,5534,6061426.237135111
1976,5535,3513581.6172676785
1977,5536,1774896.770768171
1978,5553,1232123.7709121073
1979,5554,2046176.8703883784
1980,5555,1944121.5532921387
1981,5556,2049953.3419844508
1982,5557,2204882.082863142
1983,5558,2338619.7415298093
1984,5559,2128994.6048349934
1985,5560,1703786.569165678
1986,5561,2090215.900368093
1987,5562,1554147.8434918907
1988,5563,1179845.6504190336
1989,5564,704870.1180388052
1990,5565,488820.03984306875
1991,5566,89098.48756159747
1992,5567,835907.1948450141
1993,5568,1545629.0125596104
1994,5569,215108.75343764282
1995,5570,823984.6196609103
1996,5571,1740953.8253827388
1997,5572,2254295.5584055707
1998,5573,2605208.487908803
1999,5574,2065825.4524519166
2000,5575,649999.9999999999
2001,5578,2150039.0011415435
2002,5579,2578208.244415294
2003,5580,1771239.3036655686
2004,5581,1981429.5813738822
2005,5582,2551232.6053106845
2006,5583,2777077.4420110206
2007,5584,2505974.6481010895
2008,5585,2628932.737538067
2009,5586,2954042.346312594
2010,5587,2141280.885014078
2011,5588,973945.032212901
2012,5589,778921.545887054
2013,5590,2855117.2016384704
2014,5591,3540001.6954150256
2015,5592,3054547.4801949854
2016,5593,3080776.641039161
2017,5594,3343090.1886834335
2018,5597,4856258.627682855
2019,5598,7352244.524756792
2020,5599,4823680.131124882
2021,5600,6196868.537169264
2022,5601,9173867.77045502
2023,5602,15953567.720161721
2024,5603,6572343.245489696
2025,5604,4330166.226220897
2026,5605,7752533.007346323
2027,5606,9746082.307944987
2028,5607,6800983.166852194
2029,5608,6759584.669349855
2030,5609,7894155.605807879
2031,5610,7846597.726727381
2032,5611,1290936.697820904
2033,5632,1335307.950766447
2034,5633,1336420.191642779
2035,5634,2159328.9695203444
2036,5635,2208894.7894239016
2037,5636,2084795.6332876873
2038,5637,3040645.266186563
2039,5638,4331947.085949397
2040,5639,2305824.2113914904
2041,5640,1632466.3134014315
2042,5641,1361368.1998905987
2043,5642,1240964.6016228276
2044,5643,803175.9873755397
2045,5644,1725828.710807725
2046,5645,1039935.0807669077
2047,5646,1235122.0561463009
2048,5647,1681883.6390091833
2049,5648,1719868.222544314
2050,5649,2421867.478101614
2051,5650,2080730.9055928406
2052,5651,1863691.6199743655
2053,5652,1942453.5740150856
2054,5653,2550149.2966102813
2055,5655,1987361.600305158
2056,5656,2094207.1622568062
2057,5658,2009898.8510462325
2058,5659,2635435.0985343917
2059,5660,1969668.106507347
2060,5661,2072427.6893304756
2061,5662,2315411.2702889815
2062,5663,3045885.705857662
2063,5664,975252.9073537155
2064,5665,792000.0
2065,5666,682897.6598336684
2066,5667,3211919.6259610015
2067,5668,3150838.5492639816
2068,5669,3077340.651395478
2069,5670,3315135.243692261
2070,5671,1394487.7948045596
2071,5674,3304775.4758048845
2072,5675,6969923.571513822
2073,5676,5351128.5509797195
2074,5677,13948960.839276236
2075,5678,19399218.553573843
2076,5679,5869246.046156684
2077,5680,5365752.198508494
2078,5681,7306756.585738338
2079,5682,9486836.158669304
2080,5683,8126492.729064853
2081,5684,4155155.722370996
2082,5685,5426387.9489722075
2083,5686,7875914.408476608
2084,5687,2426661.4328133487
2085,5693,110217.48723207577
2086,5710,2080464.2119830465
2087,5711,1919562.2458783796
2088,5712,2407567.7671346576
2089,5713,4327296.096599196
2090,5714,2451802.8070639903
2091,5715,2395245.5575693455
2092,5716,1976463.4347512827
2093,5717,2391270.815828043
2094,5718,2113556.1967639746
2095,5719,1359327.8550852581
2096,5720,1057536.3711806915
2097,5721,2005052.8517246176
2098,5722,1575612.50778521
2099,5723,1735433.3268787959
2100,5724,1597277.2852428216
2101,5725,1924080.7598059827
2102,5726,1782397.7584938502
2103,5727,2694379.8986615986
2104,5728,2209626.6537833046
2105,5729,2105462.2694799397
2106,5730,2017171.0671022674
2107,5731,2115530.337320547
2108,5732,857150.0519287653
2109,5734,1021480.51995927
2110,5735,1392606.717175691
2111,5736,1608549.2934953803
2112,5737,2261915.0891048573
2113,5738,2454821.5123028834
2114,5739,2940456.620348006
2115,5740,792000.0
2116,5741,587705.0026594176
2117,5742,1286015.4606732703
2118,5743,3346298.124610418
2119,5744,3322946.71974142
2120,5745,2903996.1724952585
2121,5746,2929622.8009455963
2122,5750,371876.4264068264
2123,5751,3852152.2356271963
2124,5752,9009380.612149876
2125,5753,11137858.977116004
2126,5754,8034602.385548902
2127,5755,5656818.0354678985
2128,5756,8034955.025652562
2129,5757,8551078.269935613
2130,5758,11582721.701256221
2131,5759,3375286.223960334
2132,5760,6815637.995024741
2133,5761,6244717.359683674
2134,5762,1902784.2408858154
2135,5787,1932092.0139086074
2136,5788,1689229.0296321153
2137,5789,2186915.353300049
2138,5790,2241303.8332124567
2139,5791,1522479.8999550159
2140,5792,2172593.1703226254
2141,5793,2283709.239472864
2142,5794,1989590.8278324662
2143,5795,2109288.3307328275
2144,5796,1527718.3572863583
2145,5797,1317981.7426826926
2146,5798,1329566.407061363
2147,5799,1842501.5960813446
2148,5800,2028375.1887417478
2149,5801,1714546.7140960777
2150,5802,1532628.100377579
2151,5803,1326537.3169040377
2152,5804,1607707.1404369562
2153,5805,1787202.4927009428
2154,5806,1405586.140273685
2155,5807,1742741.2444118145
2156,5808,1216573.4215235405
2157,5809,1836977.4133044754
2158,5810,1693891.52309173
2159,5811,2252990.8302682056
2160,5812,2269996.7949948125
2161,5813,2510963.4058881984
2162,5814,2815250.3072709567
2163,5815,2983944.3191668377
2164,5816,2547879.0721875597
2165,5817,735713.6726431878
2166,5818,2475261.0850504525
2167,5819,3712134.7621082608
2168,5820,2866256.4791057957
2169,5821,4346487.846630354
2170,5822,3513426.228495545
2171,5823,3464193.24947418
2172,5828,641673.4413578119
2173,5829,1905787.0908811109
2174,5830,2386032.479384143
2175,5831,1769847.688983792
2176,5832,4494117.021724556
2177,5833,7954792.5080886185
2178,5834,9530791.65226875
2179,5835,4562741.224363037
2180,5836,8076462.704318741
2181,5837,5677042.235369364
2182,5838,585607.9903237419
2183,5839,452692.6934600764
2184,5862,1133890.2020736202
2185,5863,1835079.360277559
2186,5864,1692242.957871905
2187,5865,1730464.354256146
2188,5866,1695922.7709452063
2189,5867,2052631.517187602
2190,5868,2207964.8164280276
2191,5869,1945454.9308243843
2192,5870,1736887.4201405528
2193,5871,1747673.107660326
2194,5872,1689824.6078898152
2195,5873,1766099.6501576088
2196,5874,1076057.9669748177
2197,5875,898818.389571606
2198,5876,435226.05956507503
2199,5877,885520.8027329694
2200,5878,548313.8360793535
2201,5879,528987.1344163893
2202,5880,691613.3371110982
2203,5881,891268.4909513964
2204,5882,1409017.8023024402
2205,5883,890542.1848468318
2206,5884,632460.7590363367
2207,5885,2405377.423363119
2208,5886,2240338.4509309065
2209,5887,2357796.6966670495
2210,5888,3316903.378013042
2211,5889,2715602.447387269
2212,5890,1932029.8347393314
2213,5891,938995.4247240397
2214,5892,2114627.757956189
2215,5893,2448284.4181189174
2216,5894,3108753.3412267053
2217,5895,3991034.0327920024
2218,5896,3759051.0243012966
2219,5897,6928824.006593456
2220,5898,4875861.708708916
2221,5899,3214394.0938968537
2222,5903,2037326.063011547
2223,5904,3785239.307579494
2224,5905,3511489.5303079057
2225,5906,5046145.66792558
2226,5907,982274.744338422
2227,5908,3358371.733292576
2228,5909,4444200.281104243
2229,5910,3941078.97885858
2230,5911,7880076.618063018
2231,5912,5762851.224286358
2232,5913,216320.18638994952
2233,5939,2068601.9911736166
2234,5940,1671238.1285345098
2235,5941,1866896.3645597945
2236,5942,2323737.320066978
2237,5943,2484838.5910265823
2238,5944,1431198.580823855
2239,5945,1658701.0774662585
2240,5946,1692077.661341609
2241,5947,1543070.7332262467
2242,5948,1588056.5528292456
2243,5949,1646722.739847999
2244,5950,1654627.29414491
2245,5951,1924816.046642515
2246,5952,1595447.6435330973
2247,5953,2295042.2570402552
2248,5954,1897690.6206063724
2249,5955,1929715.9798402619
2250,5956,1809284.957105064
2251,5957,2120675.0857840236
2252,5958,1816911.358066271
2253,5959,2244300.8204760556
2254,5960,1887716.7116381947
2255,5961,710250.2470428417
2256,5962,978301.8211530439
2257,5963,1652922.771551642
2258,5964,2135089.540779469
2259,5965,1760009.966896036
2260,5966,729632.6737226951
2261,5967,1313412.6241403082
2262,5968,2802829.439679845
2263,5969,2466646.8238368174
2264,5970,2413398.7014491484
2265,5971,1604590.2683319405
2266,5974,3182095.7015716205
2267,5975,3129153.173551432
2268,5976,2206723.782695498
2269,5980,3450512.7611319646
2270,5981,3471063.589080695
2271,5982,6753498.741033615
2272,5983,5549775.976693825
2273,5984,692781.7178826835
2274,5985,1929905.8393271533
2275,5986,7798439.077825904
2276,5987,6769018.177414974
2277,5988,4111160.2053805646
2278,5989,1470112.269657475
2279,6014,1696193.5416420468
2280,6015,932856.6719412868
2281,6016,1308916.8201754612
2282,6017,1119632.1497718652
2283,6018,2239649.809906345
2284,6019,1898269.1414746891
2285,6021,143788.45688697216
2286,6024,1771543.2297279416
2287,6025,1793133.9064597304
2288,6026,1637479.7575971019
2289,6027,1474336.073565119
2290,6028,2237738.639615715
2291,6029,2032636.6676132358
2292,6030,1946484.5201808608
2293,6031,2178230.600031613
2294,6032,2504040.526765565
2295,6033,1910337.896179337
2296,6034,2207774.760447956
2297,6035,2010000.882487469
2298,6036,1991632.1840002886
2299,6037,1680011.8942547806
2300,6038,614342.4005228418
2301,6039,946856.254148938
2302,6040,1130835.5226869755
2303,6041,1656482.7786235218
2304,6042,2300878.7482271045
2305,6043,2208202.2719093235
2306,6044,3931357.0105705047
2307,6045,2234667.216660186
2308,6046,570050.4529480141
2309,6047,1185705.360204721
2310,6050,2711818.6560650007
2311,6051,2681918.4915300747
2312,6052,1887436.9043888177
2313,6055,764605.5587795342
2314,6056,7846733.347163806
2315,6057,6729944.900229894
2316,6058,5074068.488853575
2317,6059,2196270.9931337154
2318,6060,572019.7459054281
2319,6061,1075109.9788768075
2320,6062,6016199.923722295
2321,6063,4809330.46862243
2322,6064,2749182.3224345758
2323,6065,5148170.10853432
2324,6089,1019879.310501942
2325,6090,558105.9421370957
2326,6093,29406.10166576714
2327,6094,481317.02480117464
2328,6095,1664985.3928902664
2329,6101,1580578.2729228144
2330,6102,2141988.214593651
2331,6103,1311810.3113307524
2332,6104,1788579.7703724308
2333,6105,687527.0200928543
2334,6106,182684.34038703237
2335,6107,643221.5525524679
2336,6108,1576636.5115133417
2337,6109,1612267.1255833288
2338,6110,2265476.539015902
2339,6111,1776504.979146938
2340,6112,1539887.7549683962
2341,6113,1541254.3819213698
2342,6114,1489873.0107140534
2343,6115,1793820.5533391514
2344,6116,1835969.1806732472
2345,6117,2061783.0923184531
2346,6118,2324964.864653454
2347,6119,2369860.285635411
2348,6120,1986021.222524333
2349,6121,3091540.946622443
2350,6122,1222642.469042235
2351,6123,628387.0089143554
2352,6124,2135109.4226896013
2353,6126,4794740.456865568
2354,6127,3237936.9222189784
2355,6128,2737734.0177290263
2356,6132,4396532.307236601
2357,6133,7682183.307652313
2358,6134,5375084.406027753
2359,6135,4302136.690063625
2360,6136,2378242.430022035
2361,6137,368573.4965025164
2362,6138,2772395.505260924
2363,6139,3138903.430539296
2364,6140,1997984.3050605021
2365,6141,8092590.733948059
2366,6170,29864.337306071688
2367,6171,156046.56702567803
2368,6172,591246.2940191021
2369,6175,215538.52773627933
2370,6176,713307.6621126073
2371,6177,1899568.2828956316
2372,6178,1330236.2850873224
2373,6179,1498330.924302951
2374,6180,1253548.3300932725
2375,6181,66711.9019019767
2376,6182,34816.398954672826
2377,6183,482265.9405000255
2378,6184,1538289.0864325543
2379,6185,2386430.617723689
2380,6186,2603478.74908952
2381,6187,2025357.9185439874
2382,6188,2005426.8850364194
2383,6189,2181125.2898099604
2384,6190,2256263.2352903113
2385,6191,1611221.6783157282
2386,6192,1017836.1187594056
2387,6193,1447445.019055873
2388,6194,1951630.053337906
2389,6195,2036878.916642986
2390,6196,2503190.1293862304
2391,6197,2902380.5385750704
2392,6198,1870962.9050952485
2393,6199,2628157.2376118284
2394,6200,2501514.270662707
2395,6201,3018714.9561253493
2396,6202,3418308.750826401
2397,6203,2637948.145207035
2398,6204,1346142.6107083359
2399,6207,1084542.7631471406
2400,6208,7563995.435006938
2401,6209,6876111.791943399
2402,6210,4944266.788429045
2403,6211,4433670.558318188
2404,6212,1507517.6165311765
2405,6213,386556.88735608273
2406,6214,3887022.85899424
2407,6215,1455531.0781261541
2408,6216,4483021.338527866
2409,6217,1862638.6467351813
2410,6254,1098360.98948533
2411,6256,1493563.1081786745
2412,6257,1167605.5249379233
2413,6258,62728.80966035769
2414,6259,977875.5750783982
2415,6260,1899972.4299496827
2416,6261,1306724.185966554
2417,6262,3326260.360944486
2418,6263,1602879.4536972442
2419,6264,1842185.0320129693
2420,6265,1614721.4958511624
2421,6266,1769011.9649103219
2422,6267,1216829.4175231152
2423,6272,1383542.8240141599
2424,6273,2046261.7796353947
2425,6274,2798316.6038601417
2426,6275,2564411.318537046
2427,6276,1835083.5827243114
2428,6277,2361933.631416808
2429,6278,3035570.394307243
2430,6279,3563238.434831648
2431,6280,1412339.3728401896
2432,6284,6433736.250417712
2433,6285,7456297.356287483
2434,6286,6934406.608074152
2435,6287,4005649.726736829
2436,6288,3572644.8093609028
2437,6289,1074424.5232618698
2438,6290,1609914.3544486973
2439,6291,1154680.1350145095
2440,6292,190692.69145264063
2441,6332,1597478.5187551833
2442,6333,1895362.4960334154
2443,6334,2327501.0381980054
2444,6335,2062944.524807461
2445,6336,1574121.5883288074
2446,6337,2587433.950934024
2447,6338,1752682.3151129673
2448,6339,1886956.4002150393
2449,6340,1822719.6711524897
2450,6341,1620905.5723923638
2451,6342,533284.7074535027
2452,6348,848066.4116998326
2453,6349,1631028.9456446923
2454,6350,1486234.546665295
2455,6351,1160561.4452895934
2456,6352,2607550.82071186
2457,6353,4026007.1681124927
2458,6354,3411378.908548604
2459,6355,624055.9596506637
2460,6359,5134034.961849848
2461,6360,7104352.149816044
2462,6361,19711343.360472027
2463,6362,5553686.539619917
2464,6363,4147891.464549071
2465,6364,3518794.5090610473
2466,6365,688037.5801475205
2467,6366,1075190.6281404379
2468,6367,963404.5052420609
2469,6368,1676419.2163809328
2470,6409,468778.0577635824
2471,6410,1975328.098963394
2472,6411,1814489.3760528313
2473,6412,1579735.8515499004
2474,6413,2438257.210881216
2475,6414,1930701.1235038769
2476,6415,1697993.6252147784
2477,6416,1230047.0292132099
2478,6426,221420.34814689626
2479,6427,621179.9707497044
2480,6428,1805232.7953850597
2481,6429,3831069.2870884584
2482,6430,1941326.4891945792
2483,6435,6465485.081398882
2484,6436,10429284.2105446
2485,6437,18839533.627976596
2486,6438,5088775.035429354
2487,6439,4135454.4038001928
2488,6440,3315016.287072323
2489,6441,2115911.2145849564
2490,6442,263858.2961681367
2491,6443,5277988.329902175
2492,6444,3862667.8521305
2493,6485,465500.7927735208
2494,6486,483751.0722208882
2495,6487,1175203.6024104995
2496,6488,2065090.742039917
2497,6489,1175132.1812711959
2498,6490,759455.2790166956
2499,6491,578326.5222867329
2500,6502,1707643.463039048
2501,6503,2602471.3788721794
2502,6504,3825870.2104457417
2503,6505,808014.4695580387
2504,6510,4838504.280061753
2505,6511,8719991.276315168
2506,6512,19477304.82946222
2507,6513,5582166.079628036
2508,6514,4701876.459468307
2509,6515,3332031.0359878507
2510,6516,4520093.041142301
2511,6517,5252259.054983109
2512,6518,1227727.3574949575
2513,6519,5689003.215197728
2514,6525,191260.9704363038
2515,6564,1826433.7701791595
2516,6565,835490.8725375514
2517,6566,72489.30135529727
2518,6579,3458995.4678962287
2519,6580,1063867.904110805
2520,6586,3203311.548145787
2521,6587,6954024.075852294
2522,6588,8731820.782249711
2523,6589,6044484.375861403
2524,6590,3586324.797578843
2525,6591,5384948.740576589
2526,6592,5095971.721091399
2527,6593,6592575.128768054
2528,6594,8040852.115164202
2529,6595,3828124.9501869334
2530,6636,1000428.407197289
2531,6638,427515.8336021481
2532,6640,665170.6936860859
2533,6654,1314982.4879841697
2534,6655,691314.449927366
2535,6660,2180006.377365405
2536,6661,2164847.2960131997
2537,6662,7368341.313160115
2538,6663,6395122.966249006
2539,6664,4672185.6297053415
2540,6665,4188732.751986886
2541,6666,3502745.7760345847
2542,6667,3762306.6500749337
2543,6668,5008530.417112728
2544,6669,7319163.6313522365
2545,6670,9880000.000000002
2546,6671,4809880.141539097
2547,6713,336244.9961724429
2548,6735,2355002.729625856
2549,6736,2951748.2102540396
2550,6737,2911887.5716129374
2551,6738,2905598.562812145
2552,6739,3529685.295217543
2553,6740,4297631.1705282675
2554,6741,3653150.4991787216
2555,6742,3656138.448117282
2556,6743,5229420.5157206785
2557,6744,3199255.4042902924
2558,6745,3159500.904186564
2559,6746,8089715.284394202
2560,6747,6595695.3696464375
2561,6748,6230125.8953515375
2562,6749,441167.97950569785
2563,6809,1767712.5457604683
2564,6810,1980726.707915215
2565,6811,2805095.856972904
2566,6812,3894584.9526109733
2567,6813,1966421.613601056
2568,6814,2355886.9290605756
2569,6815,2114842.3321792874
2570,6816,3416561.5567991696
2571,6817,3606148.115773682
2572,6818,3926087.7440287867
2573,6819,5861371.950914116
2574,6820,3294083.1809073356
2575,6821,6029079.543129149
2576,6822,7823660.912768679
2577,6823,4977493.900357327
2578,6825,577000.0
2579,6826,181585.40625838834
2580,6884,2521003.827987822
2581,6885,4920901.728928912
2582,6886,5118976.822326845
2583,6887,2934915.6326656435
2584,6888,3878726.3637405997
2585,6889,2966225.7730793646
2586,6890,2287047.557582841
2587,6891,2450000.0000000005
2588,6892,2444857.1093048262
2589,6893,3498032.408173031
2590,6894,4695445.588744614
2591,6895,4255118.059758986
2592,6896,3320058.3512764177
2593,6897,3991225.9890590436
2594,6898,5836551.140787747
2595,6899,4481253.340721121
2596,6900,3371627.0150064826
2597,6902,1101081.9575286475
2598,6903,169984.6792050369
2599,6904,364716.62522234995
2600,6958,4427398.0893222885
2601,6959,3088378.472939349
2602,6960,3503575.968300805
2603,6961,9766272.584110918
2604,6962,4426206.320012285
2605,6963,2937172.8489756086
2606,6964,3271090.4158081715
2607,6965,3049640.7847992373
2608,6966,2061304.2554459663
2609,6967,2409959.119451353
2610,6968,2384045.0291871293
2611,6969,4041132.7916806997
2612,6970,4981608.545356634
2613,6971,4721904.084483894
2614,6972,3856985.705262658
2615,6973,4177427.319522889
2616,6974,4344140.272436306
2617,6975,3321048.6882500653
2618,6976,3008665.879474253
2619,6977,3698073.588942641
2620,6978,3074230.9813164724
2621,6979,850370.1842450158
2622,7034,2659810.4284576895
2623,7035,2496027.517334489
2624,7036,2806656.098252227
2625,7037,3357711.806812
2626,7038,4363780.923190541
2627,7039,2846515.8400982893
2628,7040,2877077.8855512473
2629,7041,2997474.411029995
2630,7042,3291679.414856837
2631,7043,2609737.9346802505
2632,7044,3966000.714560732
2633,7045,6415320.968391047
2634,7046,3776735.6723168856
2635,7047,3023531.1643008064
2636,7048,2586849.6307693515
2637,7049,4731569.527653799
2638,7050,4243030.42825626
2639,7051,5291950.970123171
2640,7052,2975367.8242772208
2641,7053,3308477.7958417856
2642,7054,3617960.111518657
2643,7055,1545595.8821286948
2644,7056,969056.4350973713
2645,7109,2355929.9805271006
2646,7110,2320143.544593494
2647,7111,2894551.085081226
2648,7112,2458903.7896262864
2649,7113,2604513.8919830476
2650,7114,5317562.724580181
2651,7115,2755590.338859477
2652,7116,4030976.483555364
2653,7117,4828746.329487659
2654,7118,4176366.083445985
2655,7119,6227548.039746092
2656,7120,5857175.202388325
2657,7121,2304355.12737689
2658,7122,1942224.2958825072
2659,7123,2601659.3974589477
2660,7124,3189904.7057309854
2661,7125,4713771.079085636
2662,7126,3833439.7706681
2663,7127,2287027.3306316976
2664,7128,1676686.8742581988
2665,7129,1468371.473588965
2666,7130,934415.7374269352
2667,7186,3272423.1173557937
2668,7187,2682954.710150366
2669,7188,2312752.970215696
2670,7189,2755853.3960405216
2671,7190,4619272.77269223
2672,7191,4986394.940205553
2673,7192,3254466.6190521107
2674,7193,5257729.9267442785
2675,7194,5508466.972287995
2676,7195,4882713.07881616
2677,7196,4570074.922980628
2678,7199,1913826.9836414882
2679,7200,2733491.191316371
2680,7201,3351332.8531631404
2681,7202,1814676.8707904222
2682,7203,945942.3026759515
2683,7204,1033955.9678404499
2684,7205,1097468.5673934382
2685,7206,1150075.8691854526
2686,7261,4100844.6379229613
2687,7262,3869342.371058978
2688,7263,3476734.165224952
2689,7264,3192958.627607002
2690,7265,3205598.0204690327
2691,7266,3063421.1946890145
2692,7267,2814714.7514129207
2693,7268,3380952.3833031612
2694,7269,5116351.560227393
2695,7270,2686359.966610675
2696,7276,2515478.211645733
2697,7277,2624836.303815086
2698,7278,3775351.4982076413
2699,7279,2599340.9822139605
2700,7281,1124501.8187153481
2701,7337,4379623.570695631
2702,7338,4591335.75933043
2703,7339,3406068.881033477
2704,7340,3559480.5156686385
2705,7341,2703683.4443741944
2706,7342,2836687.8571324805
2707,7343,3520274.2851952054
2708,7344,2926736.6882905345
2709,7345,1420119.539502369
2710,7352,1629847.8791441177
2711,7353,3303681.5261148456
2712,7354,4010896.189001087
2713,7355,4182225.3271198943
2714,7356,1799453.9169307146
2715,7412,3482781.9379115934
2716,7413,4096179.5249067335
2717,7414,4623370.756973976
2718,7415,2932411.992034154
2719,7416,911847.9610687593
2720,7417,2294367.578118831
2721,7418,1300491.756277213
2722,7428,2759337.0898398343
2723,7429,4242954.138124106
2724,7430,3038287.7144045956
2725,7431,852440.040353424
2726,7432,799916.8323443293
2727,7488,4007985.452880217
2728,7489,4540602.861834736
2729,7490,4687510.351594894
2730,7491,3702451.3036418147
2731,7505,2430222.894032254
2732,7506,2858484.201844999
2733,7507,1795255.7720401194
2734,7563,1300687.4048898334
2735,7564,2120212.6535484204
2736,7565,1290082.0735387746
2737,7566,1658406.873430896
2738,7581,2340970.2595363446
2739,7582,2216317.486225079
2740,7638,228627.5691680215
2741,7639,1169958.0453147346
2742,7640,4019292.0569010144
2743,7641,2925621.9557651067
2744,7642,960277.9147772656
2745,7643,461816.4288003811
2746,7714,144011.37888317773
2747,7715,1487861.8793200895
2748,7716,4383326.352148714
2749,7717,4212337.874224461
2750,7718,4046802.4195610518
2751,7791,580202.1073530063
2752,7792,2322464.881555072
2753,7793,4895061.105389604
2754,7794,5252372.903018452
2755,7795,3174148.408010541
2756,7864,435988.518103821
2757,7867,155774.05841145877
2758,7868,158138.0596255945
2759,7869,2413982.3244283176
2760,7870,2999233.7112772847
2761,7941,450543.30578797625
2762,7944,203273.235775282
2763,7945,284501.54803884996
2764,7946,329074.8918670125
2765,8020,412363.0777488058
2766,8021,475400.18509406544
