fid,횡단보도개수
797,17
798,4
800,3
801,0
871,22
872,11
873,7
874,16
875,9
876,9
877,1
945,1
946,18
947,19
948,10
949,12
950,5
951,7
952,0
953,3
954,3
955,0
1021,2
1022,16
1023,19
1024,31
1025,22
1026,16
1027,12
1028,25
1029,22
1030,12
1031,3
1045,0
1098,1
1099,5
1100,27
1101,7
1104,18
1105,6
1106,8
1107,9
1108,0
1121,6
1122,12
1126,23
1174,0
1175,2
1176,20
1177,22
1179,19
1180,9
1181,20
1182,12
1183,0
1184,0
1185,21
1186,7
1197,6
1198,15
1251,0
1252,14
1257,22
1258,11
1259,0
1260,8
1261,20
1262,27
1263,9
1264,2
1265,2
1266,1
1268,13
1269,9
1273,14
1274,12
1275,13
1327,1
1332,24
1333,8
1334,15
1335,0
1336,3
1337,23
1338,16
1339,25
1340,14
1341,12
1342,17
1343,7
1344,24
1349,17
1350,13
1351,10
1404,7
1405,25
1407,34
1408,29
1409,27
1410,12
1411,12
1412,7
1413,24
1414,9
1415,21
1416,18
1417,17
1418,32
1419,19
1420,7
1421,26
1425,3
1426,12
1427,26
1428,23
1429,15
1480,21
1481,24
1482,20
1483,23
1484,6
1485,7
1486,4
1487,2
1488,26
1489,8
1490,0
1491,7
1492,6
1493,20
1494,23
1495,36
1496,16
1497,35
1498,3
1499,3
1500,9
1501,17
1502,21
1504,12
1557,5
1558,21
1559,21
1560,20
1561,5
1562,2
1563,11
1564,22
1565,18
1566,0
1567,14
1568,15
1569,1
1570,19
1571,27
1572,0
1573,5
1574,4
1575,13
1576,9
1577,15
1578,7
1584,0
1633,15
1634,20
1635,20
1636,22
1637,22
1638,10
1639,2
1640,3
1641,0
1642,4
1643,13
1644,19
1645,20
1646,11
1647,17
1648,4
1649,2
1650,1
1651,32
1652,19
1653,7
1710,9
1711,21
1712,14
1713,29
1714,15
1715,0
1716,1
1717,1
1718,1
1719,8
1720,11
1721,10
1722,14
1723,33
1724,8
1725,17
1726,17
1727,12
1728,4
1729,19
1730,7
1731,4
1732,14
1786,12
1787,18
1788,13
1789,3
1790,0
1791,0
1793,6
1794,0
1795,7
1796,10
1797,15
1798,4
1799,2
1800,21
1801,6
1802,36
1803,23
1804,20
1805,21
1806,7
1863,16
1864,13
1865,12
1866,5
1867,6
1868,6
1869,0
1870,3
1871,8
1872,12
1873,16
1874,24
1875,11
1876,18
1877,8
1878,20
1879,28
1880,21
1881,25
1882,12
1935,3
1940,19
1941,16
1942,26
1943,15
1944,6
1945,9
1946,7
1947,19
1948,17
1949,13
1950,9
1951,23
1952,11
1953,18
1954,11
1955,0
1956,24
1957,2
2012,0
2017,18
2018,20
2019,22
2020,11
2021,19
2022,18
2023,15
2024,12
2025,25
2026,30
2027,22
2028,6
2029,16
2030,0
2031,2
2032,8
2033,2
2087,0
2088,0
2093,23
2094,24
2095,14
2096,4
2097,15
2098,1
2099,17
2100,36
2101,18
2102,17
2103,11
2104,12
2105,6
2106,8
2107,2
2108,13
2109,17
2110,6
2163,0
2164,0
2165,0
2170,7
2171,25
2172,3
2173,11
2174,12
2175,16
2176,10
2177,21
2178,16
2179,10
2180,0
2181,0
2182,3
2183,19
2184,7
2185,5
2186,4
2187,4
2189,15
2190,12
2236,16
2237,21
2238,12
2239,3
2240,6
2241,4
2246,2
2247,3
2248,18
2249,17
2250,17
2251,4
2252,1
2253,6
2254,0
2255,4
2256,13
2257,14
2258,12
2259,13
2260,10
2261,15
2262,15
2263,2
2264,19
2265,21
2266,24
2267,15
2313,19
2314,16
2315,1
2316,2
2317,0
2318,0
2323,0
2324,4
2325,9
2326,10
2327,9
2328,8
2329,18
2330,35
2331,43
2332,13
2333,17
2334,33
2335,20
2336,12
2337,24
2338,12
2339,12
2340,10
2341,17
2342,21
2343,11
2344,16
2345,14
2388,12
2389,32
2390,23
2391,17
2392,0
2393,0
2394,1
2399,15
2400,0
2401,5
2402,5
2403,4
2404,4
2405,27
2406,40
2407,24
2408,13
2409,15
2410,21
2411,27
2412,25
2413,35
2414,5
2415,19
2416,15
2417,10
2418,32
2419,6
2420,8
2421,19
2422,4
2423,7
2465,7
2466,13
2467,15
2469,7
2470,6
2471,0
2477,30
2478,19
2479,19
2480,31
2481,30
2482,13
2483,17
2484,15
2485,16
2486,18
2487,18
2488,24
2489,29
2490,9
2491,29
2492,19
2493,22
2494,13
2495,18
2496,4
2497,11
2498,2
2499,12
2500,13
2501,0
2540,5
2541,9
2542,10
2543,13
2544,2
2545,8
2546,6
2547,3
2548,8
2553,15
2554,17
2555,16
2556,18
2557,19
2558,20
2559,22
2560,25
2561,15
2562,12
2563,22
2564,29
2565,5
2566,16
2567,14
2568,26
2569,8
2570,14
2571,13
2572,22
2573,24
2574,9
2575,19
2576,8
2577,4
2617,4
2618,14
2619,19
2620,13
2621,1
2622,17
2623,2
2624,23
2625,17
2630,12
2631,26
2632,18
2633,21
2634,15
2635,32
2636,27
2637,13
2638,10
2639,19
2640,20
2641,15
2642,21
2643,3
2644,28
2645,16
2646,9
2647,5
2648,14
2649,9
2650,13
2651,0
2652,6
2653,22
2654,27
2655,30
2656,2
2657,9
2691,2
2692,0
2693,16
2694,9
2695,15
2696,18
2697,10
2698,13
2699,23
2700,24
2701,32
2706,2
2707,23
2708,29
2709,33
2710,17
2711,21
2712,15
2713,21
2714,14
2715,17
2716,18
2717,15
2718,15
2719,16
2720,13
2721,14
2722,12
2723,11
2724,14
2725,2
2726,19
2727,9
2728,9
2729,32
2730,31
2731,6
2732,6
2760,10
2761,0
2762,2
2763,2
2764,7
2765,18
2766,3
2767,18
2768,0
2769,21
2770,18
2771,17
2772,10
2773,19
2774,5
2775,2
2776,17
2777,16
2778,17
2779,11
2784,10
2785,24
2786,4
2787,11
2788,8
2789,11
2790,2
2791,27
2792,24
2793,10
2794,25
2795,8
2796,20
2797,15
2798,8
2799,4
2800,0
2801,5
2802,5
2803,8
2804,4
2805,6
2806,15
2834,1
2835,0
2836,21
2837,11
2838,8
2839,10
2840,14
2841,9
2842,8
2843,15
2844,18
2845,28
2846,12
2847,18
2848,21
2849,13
2850,12
2851,5
2852,10
2853,22
2854,41
2855,7
2859,2
2860,10
2861,5
2862,8
2863,16
2864,8
2865,9
2866,21
2867,2
2868,21
2869,17
2870,0
2871,14
2872,20
2873,12
2874,12
2875,0
2876,0
2877,0
2878,0
2880,3
2881,18
2909,0
2910,10
2911,36
2912,9
2913,17
2914,10
2915,11
2916,13
2917,15
2918,13
2919,20
2920,11
2921,4
2922,12
2923,15
2924,12
2925,15
2926,11
2927,10
2928,23
2929,17
2930,5
2931,15
2932,7
2935,8
2936,12
2937,13
2938,11
2939,9
2940,8
2941,16
2942,18
2943,26
2944,32
2945,18
2946,11
2947,3
2948,3
2949,9
2950,13
2951,21
2952,2
2954,1
2955,11
2957,5
2958,7
2981,26
2985,17
2986,14
2987,28
2988,5
2989,9
2990,15
2991,15
2992,22
2993,26
2994,20
2995,19
2996,18
2997,10
2998,25
2999,25
3000,8
3001,13
3002,13
3003,3
3004,24
3005,11
3006,9
3007,14
3011,13
3012,12
3013,10
3014,20
3015,0
3016,16
3017,12
3018,14
3019,26
3020,37
3021,0
3022,1
3023,5
3024,6
3025,1
3026,1
3027,8
3028,21
3029,17
3030,17
3031,14
3033,3
3062,0
3063,9
3064,13
3065,6
3066,2
3067,18
3068,18
3069,7
3070,14
3071,29
3072,26
3073,14
3074,4
3075,7
3076,6
3078,10
3079,7
3080,21
3081,15
3082,12
3083,27
3088,26
3089,19
3090,17
3091,16
3092,0
3093,27
3094,13
3095,34
3096,14
3097,17
3098,13
3099,15
3100,9
3101,7
3102,0
3103,0
3104,0
3105,3
3106,4
3107,4
3108,0
3134,2
3137,20
3138,17
3139,3
3140,10
3141,22
3142,6
3143,20
3144,18
3149,9
3150,26
3151,11
3152,2
3153,3
3154,21
3155,7
3156,18
3157,9
3158,6
3159,19
3164,14
3165,27
3166,39
3167,15
3168,13
3169,14
3170,4
3171,9
3172,30
3173,13
3174,11
3175,15
3176,20
3177,22
3178,5
3179,0
3180,0
3181,13
3182,1
3183,9
3212,7
3215,12
3216,4
3217,20
3218,22
3219,3
3220,17
3221,8
3223,0
3224,0
3226,12
3227,14
3228,0
3229,17
3230,10
3231,10
3232,5
3233,13
3234,22
3235,25
3236,18
3241,13
3242,14
3243,33
3244,0
3245,17
3246,9
3247,1
3248,12
3249,1
3250,0
3251,0
3252,8
3253,3
3254,12
3255,1
3256,9
3257,7
3258,9
3259,5
3286,8
3293,21
3294,10
3295,25
3296,21
3298,2
3299,17
3300,2
3301,23
3302,14
3303,12
3304,12
3307,19
3308,33
3309,30
3310,27
3311,18
3317,5
3318,7
3319,12
3320,5
3321,0
3322,17
3323,9
3324,1
3325,0
3326,0
3327,0
3328,12
3329,0
3330,10
3331,11
3332,17
3333,1
3334,0
3361,19
3375,11
3377,5
3379,2
3384,20
3385,13
3387,22
3388,22
3395,20
3396,0
3397,16
3398,4
3399,24
3400,9
3401,0
3403,4
3404,13
3405,12
3406,20
3407,4
3408,12
3409,6
3410,0
3411,0
3450,15
3451,13
3452,13
3456,0
3460,24
3461,7
3462,15
3463,19
3464,40
3465,29
3471,0
3472,14
3473,7
3474,26
3475,20
3476,20
3477,6
3478,10
3479,10
3480,6
3481,11
3482,17
3484,2
3485,0
3524,1
3525,16
3526,31
3527,14
3528,12
3529,9
3532,0
3533,0
3536,18
3537,23
3538,27
3539,2
3540,52
3541,39
3542,17
3548,0
3549,5
3550,21
3551,25
3552,14
3553,5
3554,15
3555,24
3556,15
3557,20
3558,5
3559,0
3560,0
3561,7
3601,13
3602,3
3604,7
3610,15
3611,14
3612,20
3613,11
3614,24
3615,26
3616,51
3617,8
3618,18
3619,8
3624,24
3625,11
3626,19
3627,1
3628,19
3629,20
3630,3
3631,15
3632,9
3633,21
3634,11
3635,14
3636,1
3673,0
3683,8
3684,3
3686,0
3687,9
3688,34
3689,36
3690,35
3691,19
3692,18
3693,22
3694,10
3695,11
3696,4
3697,3
3701,9
3702,4
3704,3
3705,1
3706,17
3707,11
3708,22
3709,6
3710,15
3711,0
3712,0
3713,4
3750,14
3751,0
3752,10
3759,5
3760,23
3761,6
3762,4
3763,0
3764,14
3765,28
3766,14
3767,15
3768,2
3769,27
3770,20
3771,11
3772,0
3773,4
3777,13
3778,28
3779,15
3780,14
3781,9
3782,6
3783,11
3784,17
3785,0
3786,22
3787,3
3788,4
3827,11
3828,3
3829,4
3834,3
3835,1
3836,11
3837,23
3838,34
3839,29
3840,20
3841,11
3842,20
3843,16
3844,13
3845,15
3846,19
3847,29
3848,0
3849,19
3850,22
3854,23
3855,5
3856,3
3857,0
3858,4
3859,12
3860,8
3861,0
3862,7
3863,26
3864,0
3865,2
3902,4
3907,5
3908,5
3909,5
3910,8
3911,6
3912,4
3913,31
3914,34
3915,18
3916,19
3917,22
3918,0
3919,4
3920,0
3921,19
3922,10
3923,10
3924,28
3925,17
3926,15
3930,16
3931,0
3932,0
3933,0
3934,1
3935,5
3936,13
3937,10
3938,0
3939,7
3940,1
3977,0
3978,0
3984,5
3985,25
3986,16
3987,18
3988,20
3989,20
3990,11
3991,38
3992,24
3993,18
3994,12
3995,16
3996,20
3997,19
3998,26
3999,18
4000,12
4001,7
4002,24
4003,17
4007,5
4008,0
4009,0
4010,0
4011,19
4012,7
4013,9
4014,1
4015,4
4016,0
4052,0
4053,5
4060,3
4061,5
4062,6
4063,24
4064,25
4065,16
4066,25
4067,32
4068,40
4069,27
4070,18
4071,5
4072,2
4073,4
4074,26
4075,2
4076,0
4077,0
4078,31
4079,1
4083,2
4084,0
4085,0
4086,12
4087,22
4088,16
4089,0
4090,5
4091,3
4092,0
4129,2
4136,0
4137,4
4138,5
4139,11
4140,39
4141,43
4142,42
4143,26
4144,25
4145,17
4146,13
4147,11
4148,10
4149,0
4150,0
4151,9
4152,0
4153,0
4154,1
4155,12
4160,1
4161,0
4162,4
4163,0
4164,0
4165,25
4166,2
4167,17
4168,0
4211,2
4212,10
4213,10
4214,8
4215,16
4216,28
4217,43
4218,11
4219,42
4220,15
4221,10
4222,7
4223,12
4224,0
4225,0
4226,4
4227,0
4228,0
4229,0
4230,0
4231,7
4235,0
4236,9
4237,11
4238,19
4239,15
4240,29
4241,39
4242,36
4243,9
4244,9
4288,6
4289,3
4290,11
4291,18
4292,12
4293,29
4294,42
4295,14
4296,12
4300,3
4301,4
4302,5
4303,8
4304,0
4305,0
4306,0
4307,4
4311,6
4312,11
4313,21
4314,12
4315,17
4316,45
4317,6
4318,7
4319,14
4361,4
4362,10
4364,0
4365,0
4366,10
4367,11
4368,28
4369,35
4370,36
4371,32
4372,1
4374,0
4375,0
4376,6
4377,4
4378,4
4379,16
4380,8
4381,4
4382,7
4386,0
4387,21
4388,4
4389,3
4390,17
4391,11
4392,12
4393,8
4394,3
4395,4
4437,4
4438,8
4439,0
4441,0
4442,2
4443,0
4444,0
4445,18
4446,31
4447,16
4448,14
4449,3
4452,0
4453,7
4454,0
4455,15
4456,12
4457,17
4458,7
4462,1
4463,15
4464,7
4465,0
4466,5
4467,0
4468,21
4469,12
4470,10
4471,0
4472,5
4510,7
4511,1
4512,3
4513,4
4514,23
4515,19
4516,22
4517,17
4518,5
4519,15
4520,29
4521,23
4522,35
4523,16
4524,0
4525,0
4526,0
4528,2
4529,1
4530,7
4531,2
4532,3
4533,0
4537,11
4538,2
4539,15
4540,16
4541,17
4542,0
4543,4
4544,3
4545,20
4546,8
4547,2
4584,12
4585,7
4586,0
4587,0
4588,0
4589,1
4590,3
4591,11
4592,5
4593,17
4594,9
4595,21
4596,22
4597,24
4598,24
4599,28
4600,4
4601,4
4602,10
4603,5
4604,4
4605,13
4606,7
4607,7
4608,0
4609,5
4613,0
4614,13
4615,26
4616,16
4617,5
4618,4
4619,5
4620,8
4621,12
4622,1
4623,10
4652,9
4653,1
4659,8
4660,5
4661,7
4662,12
4663,0
4664,1
4665,4
4666,3
4667,21
4668,2
4669,0
4670,1
4671,15
4672,22
4673,19
4674,35
4675,15
4676,10
4677,0
4678,1
4679,2
4680,0
4681,3
4682,7
4683,42
4688,10
4689,17
4690,11
4691,12
4692,0
4693,5
4694,20
4695,11
4696,1
4697,13
4698,14
4723,12
4725,0
4728,19
4729,12
4730,10
4731,2
4735,11
4736,18
4737,9
4738,6
4739,21
4740,13
4741,9
4742,6
4743,9
4744,40
4745,5
4746,0
4747,0
4748,2
4749,23
4750,21
4751,11
4752,9
4753,42
4754,4
4755,0
4757,5
4758,7
4759,4
4764,25
4765,16
4766,16
4767,28
4768,13
4769,7
4770,17
4771,4
4772,14
4773,9
4774,12
4800,18
4801,20
4802,18
4803,25
4804,1
4805,29
4806,12
4807,27
4808,19
4809,11
4810,16
4811,36
4812,0
4813,14
4814,12
4815,19
4816,21
4817,34
4818,36
4819,13
4820,21
4821,23
4822,6
4823,15
4824,16
4825,28
4826,21
4827,35
4828,45
4829,9
4830,5
4831,30
4832,10
4833,4
4838,23
4839,15
4840,21
4841,15
4842,3
4843,14
4844,11
4845,23
4846,16
4847,17
4848,17
4849,18
4880,16
4881,22
4882,22
4883,44
4884,19
4885,19
4886,15
4887,30
4888,17
4889,13
4890,18
4891,11
4892,12
4893,12
4894,17
4895,41
4896,34
4897,28
4898,12
4899,2
4900,22
4901,34
4902,18
4903,5
4904,29
4905,10
4906,5
4907,14
4908,9
4909,17
4914,10
4915,8
4916,16
4917,6
4918,8
4919,3
4920,17
4921,8
4922,19
4923,14
4924,6
4925,18
4926,0
4953,0
4954,7
4955,1
4956,25
4957,19
4958,17
4959,18
4960,1
4961,19
4962,20
4963,28
4964,15
4965,29
4966,21
4967,26
4968,15
4969,23
4970,10
4971,14
4972,29
4973,31
4974,13
4975,18
4976,24
4977,18
4978,19
4979,16
4980,5
4981,18
4982,7
4983,9
4988,6
4989,27
4990,15
4991,19
4992,11
4993,20
4994,9
4995,18
4996,15
4997,14
4998,13
4999,6
5000,24
5001,6
5002,0
5003,0
5006,18
5028,18
5029,5
5030,0
5031,20
5032,26
5033,12
5034,23
5035,19
5036,14
5037,20
5038,27
5039,12
5040,13
5041,17
5042,19
5043,14
5044,26
5045,7
5046,9
5050,9
5051,17
5052,14
5053,22
5054,35
5055,10
5056,19
5057,19
5058,19
5059,22
5064,13
5065,20
5066,19
5067,18
5068,0
5069,17
5070,31
5071,13
5072,8
5073,34
5074,25
5075,17
5076,14
5077,8
5078,0
5079,0
5080,9
5081,13
5082,14
5083,9
5101,0
5102,7
5103,17
5104,16
5105,5
5106,22
5107,0
5108,13
5109,15
5110,15
5111,0
5112,0
5113,7
5114,17
5115,34
5116,32
5117,20
5118,34
5119,19
5120,35
5121,14
5122,1
5125,34
5126,25
5127,25
5128,13
5129,25
5130,20
5131,3
5132,18
5133,1
5134,6
5135,0
5139,23
5140,26
5141,21
5142,23
5143,10
5144,26
5145,5
5146,7
5147,0
5148,9
5149,12
5150,29
5151,19
5152,14
5153,0
5154,0
5155,11
5156,4
5157,1
5178,14
5179,9
5180,5
5181,19
5182,4
5183,4
5184,28
5185,19
5186,8
5187,37
5188,0
5189,0
5190,6
5191,9
5192,31
5193,13
5194,12
5195,15
5196,19
5197,39
5198,9
5201,10
5202,1
5203,18
5204,16
5205,11
5206,23
5207,15
5208,21
5209,25
5210,13
5211,1
5212,5
5216,12
5217,19
5218,24
5219,11
5220,23
5221,8
5222,16
5223,11
5224,9
5225,2
5226,18
5227,14
5228,12
5229,13
5230,0
5231,6
5232,10
5233,9
5253,6
5254,14
5255,23
5256,11
5257,9
5258,16
5259,7
5260,1
5261,4
5262,19
5263,35
5264,15
5265,14
5266,5
5267,7
5268,3
5269,19
5270,17
5271,33
5272,7
5273,11
5274,13
5275,14
5276,22
5277,29
5278,27
5279,43
5280,29
5281,10
5282,33
5283,28
5284,16
5285,14
5286,0
5287,6
5288,6
5292,21
5293,32
5294,29
5295,24
5296,8
5297,16
5298,14
5299,18
5300,18
5301,14
5302,12
5303,12
5304,17
5305,5
5306,13
5307,14
5308,6
5309,3
5310,6
5311,5
5329,12
5330,5
5331,24
5332,15
5333,21
5334,15
5335,4
5336,7
5337,12
5338,4
5339,17
5340,17
5341,27
5342,0
5343,0
5344,1
5345,10
5346,4
5347,6
5348,31
5349,27
5350,3
5351,17
5352,14
5353,6
5354,8
5355,5
5356,9
5357,7
5358,26
5359,15
5361,14
5362,1
5363,6
5364,7
5365,3
5369,21
5370,20
5371,16
5372,43
5373,9
5374,10
5375,16
5376,28
5377,10
5378,20
5379,5
5380,5
5381,16
5382,17
5383,11
5384,22
5385,12
5386,17
5401,11
5402,10
5403,18
5404,19
5405,24
5406,45
5407,12
5408,16
5409,21
5410,15
5411,14
5412,4
5413,0
5414,0
5415,7
5416,15
5417,16
5418,14
5419,19
5420,3
5421,5
5422,24
5423,6
5424,0
5425,0
5426,3
5427,6
5428,10
5429,18
5430,19
5431,26
5432,12
5433,16
5434,12
5438,13
5439,21
5440,14
5441,15
5444,16
5445,25
5446,7
5447,40
5448,11
5449,16
5450,9
5451,18
5452,12
5453,21
5454,9
5455,2
5456,18
5457,9
5458,21
5459,5
5460,9
5461,1
5477,10
5478,17
5479,12
5480,5
5481,9
5482,15
5483,14
5484,21
5485,10
5486,12
5487,5
5488,10
5489,0
5490,0
5491,0
5492,7
5493,14
5494,23
5495,30
5496,19
5497,11
5498,6
5499,11
5500,0
5503,5
5504,6
5505,8
5506,16
5507,26
5508,10
5509,16
5510,1
5511,14
5514,5
5515,13
5516,21
5517,26
5518,4
5521,5
5522,18
5523,15
5524,9
5525,11
5526,2
5527,28
5528,19
5529,15
5530,9
5531,0
5532,18
5533,7
5534,8
5535,17
5536,11
5553,6
5554,13
5555,6
5556,16
5557,6
5558,9
5559,5
5560,1
5561,8
5562,10
5563,8
5564,7
5565,0
5566,1
5567,8
5568,10
5569,8
5570,12
5571,24
5572,12
5573,3
5574,16
5575,0
5578,10
5579,17
5580,13
5581,16
5582,6
5583,33
5584,27
5585,15
5586,8
5587,0
5588,0
5589,0
5590,9
5591,13
5592,11
5593,30
5594,11
5597,11
5598,2
5599,11
5600,29
5601,8
5602,24
5603,10
5604,16
5605,20
5606,4
5607,22
5608,10
5609,17
5610,10
5611,4
5632,21
5633,22
5634,15
5635,14
5636,8
5637,2
5638,17
5639,7
5640,13
5641,0
5642,0
5643,2
5644,3
5645,9
5646,0
5647,14
5648,24
5649,5
5650,24
5651,0
5652,0
5653,0
5655,19
5656,10
5658,5
5659,20
5660,20
5661,14
5662,21
5663,24
5664,0
5665,0
5666,0
5667,12
5668,22
5669,9
5670,21
5671,2
5674,12
5675,16
5676,6
5677,11
5678,31
5679,20
5680,21
5681,20
5682,1
5683,13
5684,1
5685,14
5686,5
5687,9
5693,20
5710,11
5711,18
5712,9
5713,34
5714,15
5715,16
5716,13
5717,4
5718,5
5719,19
5720,5
5721,1
5722,11
5723,0
5724,9
5725,28
5726,14
5727,13
5728,7
5729,11
5730,0
5731,15
5732,0
5734,22
5735,9
5736,5
5737,15
5738,20
5739,7
5740,0
5741,0
5742,0
5743,7
5744,9
5745,6
5746,14
5750,3
5751,0
5752,19
5753,11
5754,32
5755,11
5756,20
5757,10
5758,8
5759,9
5760,1
5761,8
5762,2
5787,16
5788,16
5789,19
5790,5
5791,7
5792,13
5793,21
5794,18
5795,13
5796,3
5797,7
5798,0
5799,4
5800,11
5801,21
5802,16
5803,25
5804,9
5805,2
5806,13
5807,25
5808,0
5809,0
5810,0
5811,9
5812,17
5813,9
5814,5
5815,7
5816,2
5817,0
5818,0
5819,18
5820,18
5821,10
5822,10
5823,1
5828,15
5829,10
5830,22
5831,14
5832,12
5833,0
5834,12
5835,11
5836,8
5837,4
5838,6
5839,0
5862,10
5863,16
5864,12
5865,10
5866,10
5867,10
5868,11
5869,20
5870,12
5871,14
5872,14
5873,3
5874,9
5875,4
5876,12
5877,9
5878,12
5879,8
5880,15
5881,6
5882,4
5883,13
5884,9
5885,9
5886,24
5887,12
5888,19
5889,12
5890,17
5891,14
5892,0
5893,10
5894,18
5895,5
5896,0
5897,8
5898,25
5899,29
5903,0
5904,4
5905,6
5906,11
5907,0
5908,10
5909,8
5910,3
5911,13
5912,13
5913,3
5939,13
5940,31
5941,23
5942,19
5943,6
5944,14
5945,10
5946,15
5947,14
5948,23
5949,19
5950,23
5951,19
5952,11
5953,6
5954,14
5955,5
5956,12
5957,4
5958,9
5959,20
5960,10
5961,8
5962,5
5963,26
5964,38
5965,9
5966,13
5967,2
5968,12
5969,7
5970,11
5971,12
5974,29
5975,18
5976,7
5980,0
5981,2
5982,5
5983,11
5984,0
5985,4
5986,3
5987,6
5988,18
5989,0
6014,11
6015,15
6016,13
6017,14
6018,20
6019,14
6021,9
6024,5
6025,13
6026,3
6027,27
6028,42
6029,30
6030,31
6031,18
6032,10
6033,17
6034,22
6035,22
6036,14
6037,9
6038,9
6039,5
6040,14
6041,6
6042,13
6043,6
6044,26
6045,8
6046,2
6047,6
6050,5
6051,20
6052,12
6055,0
6056,4
6057,12
6058,8
6059,1
6060,3
6061,4
6062,13
6063,7
6064,6
6065,2
6089,17
6090,12
6093,2
6094,2
6095,30
6101,12
6102,17
6103,4
6104,26
6105,25
6106,1
6107,14
6108,21
6109,19
6110,11
6111,17
6112,15
6113,17
6114,16
6115,14
6116,13
6117,10
6118,5
6119,23
6120,10
6121,20
6122,0
6123,0
6124,8
6126,13
6127,7
6128,25
6132,8
6133,5
6134,15
6135,9
6136,3
6137,2
6138,11
6139,21
6140,3
6141,13
6170,0
6171,6
6172,3
6175,0
6176,7
6177,6
6178,12
6179,24
6180,12
6181,0
6182,0
6183,0
6184,4
6185,11
6186,22
6187,1
6188,21
6189,27
6190,14
6191,28
6192,31
6193,20
6194,18
6195,12
6196,6
6197,9
6198,0
6199,12
6200,20
6201,15
6202,18
6203,16
6204,1
6207,4
6208,7
6209,9
6210,4
6211,7
6212,6
6213,4
6214,21
6215,8
6216,19
6217,12
6254,22
6256,28
6257,5
6258,0
6259,0
6260,18
6261,16
6262,19
6263,18
6264,17
6265,27
6266,24
6267,8
6272,18
6273,11
6274,12
6275,14
6276,16
6277,8
6278,20
6279,13
6280,12
6284,5
6285,2
6286,5
6287,12
6288,2
6289,2
6290,0
6291,13
6292,0
6332,20
6333,3
6334,7
6335,30
6336,18
6337,37
6338,18
6339,21
6340,2
6341,6
6342,23
6348,2
6349,6
6350,20
6351,4
6352,10
6353,19
6354,27
6355,7
6359,1
6360,6
6361,17
6362,8
6363,9
6364,6
6365,0
6366,1
6367,0
6368,5
6409,17
6410,11
6411,24
6412,20
6413,21
6414,8
6415,13
6416,16
6426,2
6427,2
6428,5
6429,22
6430,6
6435,1
6436,9
6437,5
6438,9
6439,10
6440,14
6441,6
6442,1
6443,3
6444,5
6485,10
6486,13
6487,14
6488,21
6489,9
6490,26
6491,8
6502,2
6503,13
6504,25
6505,7
6510,5
6511,26
6512,21
6513,12
6514,3
6515,7
6516,7
6517,2
6518,3
6519,15
6525,17
6564,11
6565,16
6566,2
6579,8
6580,17
6586,7
6587,27
6588,14
6589,3
6590,8
6591,16
6592,18
6593,21
6594,5
6595,5
6636,6
6638,3
6640,23
6654,6
6655,14
6660,10
6661,23
6662,23
6663,9
6664,15
6665,9
6666,8
6667,11
6668,20
6669,11
6670,6
6671,4
6713,9
6735,11
6736,16
6737,8
6738,13
6739,21
6740,15
6741,7
6742,12
6743,1
6744,15
6745,14
6746,0
6747,9
6748,5
6749,2
6809,2
6810,19
6811,4
6812,15
6813,13
6814,4
6815,1
6816,6
6817,4
6818,19
6819,19
6820,18
6821,14
6822,13
6823,14
6824,4
6825,14
6826,11
6884,2
6885,11
6886,1
6887,27
6888,20
6889,14
6890,0
6891,0
6892,5
6893,30
6894,12
6895,12
6896,5
6897,19
6898,34
6899,6
6900,12
6902,18
6903,5
6904,4
6958,13
6959,19
6960,17
6961,26
6962,13
6963,26
6964,38
6965,8
6966,0
6967,0
6968,9
6969,17
6970,11
6971,14
6972,15
6973,14
6974,10
6975,14
6976,12
6977,17
6978,15
6979,6
7034,15
7035,20
7036,10
7037,9
7038,18
7039,0
7040,36
7041,45
7042,12
7043,0
7044,1
7045,12
7046,13
7047,11
7048,15
7049,11
7050,11
7051,20
7052,18
7053,11
7054,16
7055,16
7056,1
7109,6
7110,2
7111,8
7112,16
7113,7
7114,20
7115,7
7116,27
7117,0
7118,10
7119,6
7120,1
7121,6
7122,36
7123,3
7124,5
7125,9
7126,19
7127,14
7128,25
7129,18
7130,8
7186,0
7187,9
7188,8
7189,20
7190,31
7191,30
7192,13
7193,9
7194,12
7195,2
7196,0
7199,24
7200,19
7201,12
7202,11
7203,6
7204,2
7205,6
7206,11
7261,16
7262,5
7263,7
7264,6
7265,28
7266,9
7267,14
7268,11
7269,6
7270,10
7276,16
7277,14
7278,0
7279,3
7281,5
7337,18
7338,17
7339,8
7340,17
7341,7
7342,13
7343,22
7344,25
7345,14
7352,8
7353,16
7354,27
7355,19
7356,7
7412,12
7413,12
7414,21
7415,25
7416,13
7417,19
7418,18
7428,21
7429,20
7430,11
7431,5
7432,4
7488,17
7489,19
7490,9
7491,16
7505,6
7506,13
7507,3
7563,17
7564,5
7565,21
7566,15
7581,21
7582,10
7638,0
7639,4
7640,7
7641,11
7642,0
7643,3
7714,0
7715,12
7716,12
7717,1
7718,6
7791,4
7792,17
7793,15
7794,15
7795,7
7864,0
7867,13
7868,26
7869,8
7870,17
7941,1
7943,17
7944,0
7945,9
7946,13
8020,8
8021,0
