fid,HousingUnitAreaPrice
797,3107732.280
798,2942874.212
800,
801,
871,2503806.129
872,2348085.488
873,2993888.109
874,3404943.353
875,2590394.328
876,2164139.000
877,
945,
946,2750512.973
947,3059520.500
948,2714760.558
949,2756267.842
950,3107312.413
951,2992565.194
952,2695825.022
953,3073174.974
954,
955,
1021,
1022,2280891.740
1023,3575201.483
1024,2715090.774
1025,3652078.250
1026,3244652.500
1027,
1028,3135763.750
1029,3014160.000
1030,
1031,
1045,1989768.838
1098,3567393.500
1099,4036711.000
1100,3516291.333
1101,4318353.417
1104,
1105,
1106,5186152.615
1107,2680472.735
1108,
1121,3079045.400
1122,2606160.367
1126,
1174,
1175,
1176,3700309.600
1177,3409207.500
1179,
1180,5194472.333
1181,5254529.138
1182,4512141.167
1183,1987719.400
1184,2077804.366
1185,1750035.360
1186,1811739.033
1197,2844408.400
1198,2493981.333
1251,
1252,
1257,4216439.556
1258,2452565.325
1259,3266025.222
1260,2867100.065
1261,2095373.412
1262,1940856.205
1263,1881820.612
1264,1812617.308
1265,2095203.429
1266,1722810.886
1268,3299448.000
1269,3703930.000
1273,2017096.446
1274,2134506.850
1275,2448350.524
1327,
1332,
1333,2391476.444
1334,2335678.446
1335,2498521.954
1336,2342522.842
1337,2028463.441
1338,1897561.895
1339,1901372.612
1340,2023578.188
1341,1652360.750
1342,1675192.113
1343,2182023.000
1344,2880984.375
1349,2044542.674
1350,
1351,2825028.159
1404,2304278.700
1405,4037815.000
1407,
1408,5454304.167
1409,2977136.235
1410,3435631.985
1411,4696436.917
1412,2243494.987
1413,2296063.070
1414,2191316.061
1415,2247471.437
1416,2114777.753
1417,2247452.405
1418,2020433.345
1419,1841843.640
1420,1731608.952
1421,3345657.294
1425,2057704.986
1426,2498813.595
1427,2504482.000
1428,2572833.500
1429,3140029.800
1480,2963870.821
1481,3751470.667
1482,4073540.609
1483,4267578.000
1484,4010094.000
1485,2449536.521
1486,3138195.000
1487,2100847.121
1488,2304384.776
1489,2244066.422
1490,2198820.563
1491,2457379.000
1492,2216758.543
1493,2061219.310
1494,2241158.789
1495,2955600.228
1496,3157962.469
1497,3295429.100
1498,1866848.667
1499,1834097.673
1500,2171707.854
1501,2464438.828
1502,2046251.638
1504,
1557,3920811.111
1558,3640403.625
1559,3869249.636
1560,3504058.231
1561,3765009.444
1562,2129837.631
1563,2212075.225
1564,2136488.664
1565,2071787.976
1566,2077655.785
1567,2238250.958
1568,2633889.149
1569,1950269.073
1570,2326881.060
1571,2783185.391
1572,3028099.333
1573,2894971.800
1574,2450067.615
1575,2137165.045
1576,2232748.932
1577,2523135.700
1578,1806912.321
1584,
1633,3958509.667
1634,3977219.000
1635,3780676.522
1636,3139622.258
1637,2398768.000
1638,2201019.962
1639,2164153.483
1640,2143627.415
1641,2046481.943
1642,2153284.997
1643,2266028.292
1644,2192882.929
1645,2556565.500
1646,2473764.077
1647,2417474.159
1648,3153875.000
1649,3247844.143
1650,1759740.338
1651,2215928.462
1652,2313144.909
1653,2204745.160
1710,3467593.741
1711,3889310.250
1712,2369684.294
1713,2616536.707
1714,2055163.041
1715,1827294.333
1716,1832584.667
1717,1986265.057
1718,2152820.453
1719,2240615.721
1720,2319146.776
1721,2448919.634
1722,2376845.941
1723,3338607.333
1724,3261335.962
1725,3674268.813
1726,2296381.727
1727,2270047.762
1728,2052126.651
1729,2537915.333
1730,2230044.522
1731,2090186.136
1732,2314489.355
1786,3968950.370
1787,4094161.263
1788,2938825.237
1789,2422922.133
1790,2590198.393
1791,2410304.050
1793,2077289.434
1794,2302663.372
1795,2390815.233
1796,2266352.509
1797,2381292.841
1798,3144170.417
1799,6221921.000
1800,6180631.313
1801,5053463.750
1802,3248506.833
1803,2700716.447
1804,2826481.318
1805,2155405.773
1806,3507062.351
1863,3518053.167
1864,3668132.000
1865,2925483.565
1866,2951453.235
1867,2754732.482
1868,3547166.520
1869,3426880.333
1870,2459025.755
1871,2392735.227
1872,2348591.919
1873,2383029.986
1874,2312971.539
1875,6218520.261
1876,5651443.067
1877,4978817.200
1878,3915199.143
1879,2662630.625
1880,2979130.500
1881,3523150.750
1882,2934621.750
1935,
1940,3992005.500
1941,3054785.521
1942,3511546.628
1943,2901838.448
1944,2539680.902
1945,2692239.377
1946,2529425.812
1947,2870956.481
1948,7665362.450
1949,3007699.571
1950,6356685.692
1951,5785394.071
1952,5957158.267
1953,2503941.789
1954,2530533.633
1955,2363858.195
1956,3204781.500
1957,3756458.733
2012,
2017,3440218.565
2018,2847144.033
2019,3156128.603
2020,2950271.586
2021,2516956.536
2022,2593835.887
2023,3948903.347
2024,8293221.556
2025,5771628.520
2026,5636499.400
2027,4711459.600
2028,5960342.765
2029,4402859.250
2030,3025854.000
2031,
2032,2026397.619
2033,
2087,
2088,
2093,3730329.250
2094,4183829.360
2095,3225984.232
2096,2742655.313
2097,3547081.640
2098,7414128.000
2099,7603897.800
2100,6560576.000
2101,3935523.233
2102,4313366.680
2103,3681566.882
2104,6269074.273
2105,
2106,1743120.000
2107,
2108,2702545.500
2109,3420711.917
2110,3655169.286
2163,
2164,
2165,
2170,3193052.333
2171,3507764.727
2172,3098004.034
2173,6880984.800
2174,7236474.042
2175,7621165.545
2176,
2177,5914651.000
2178,3807380.864
2179,3500778.000
2180,5309240.286
2181,2439780.000
2182,3258589.571
2183,3981062.286
2184,
2185,3048823.900
2186,3378239.917
2187,3274665.125
2189,
2190,1990180.000
2236,4563230.577
2237,5276201.545
2238,3318085.600
2239,
2240,
2241,
2246,
2247,3164230.362
2248,5295553.200
2249,7069048.810
2250,7160956.385
2251,7826511.500
2252,
2253,3612919.857
2254,3711477.250
2255,3245632.000
2256,4115884.750
2257,3518410.353
2258,4183304.966
2259,3640819.400
2260,3245774.000
2261,2642081.543
2262,2622132.375
2263,2259422.893
2264,2873176.083
2265,1621271.000
2266,
2267,
2313,4835365.800
2314,5720557.875
2315,3301902.625
2316,
2317,
2318,
2323,
2324,
2325,
2326,7663444.714
2327,7942744.083
2328,
2329,3190753.538
2330,3767217.111
2331,3529352.357
2332,3196240.200
2333,4333045.903
2334,4347795.143
2335,3035551.909
2336,2248001.838
2337,2647473.636
2338,2518920.760
2339,1836639.748
2340,1869769.021
2341,2723887.045
2342,
2343,
2344,3048413.667
2345,
2388,2580553.083
2389,
2390,5992503.733
2391,5738294.500
2392,5295310.500
2393,
2394,
2399,3021833.636
2400,3520012.667
2401,4582138.667
2402,
2403,
2404,3787675.750
2405,3273694.750
2406,3829781.000
2407,3988702.000
2408,3757179.889
2409,5079418.889
2410,4118309.429
2411,2779663.043
2412,2787014.375
2413,3717746.625
2414,2723926.596
2415,1975551.363
2416,1963733.538
2417,3036855.667
2418,7101611.500
2419,2647276.882
2420,2543941.000
2421,2886041.500
2422,3260163.833
2423,
2465,3257856.833
2466,
2467,4959093.050
2469,
2470,
2471,
2477,3594659.655
2478,3301866.000
2479,4073985.462
2480,3912543.125
2481,3713140.300
2482,3995687.250
2483,4484472.571
2484,4127999.333
2485,3912627.500
2486,4344605.667
2487,3173551.750
2488,2657376.722
2489,3563384.577
2490,3024083.000
2491,2002711.149
2492,2301293.821
2493,1725708.071
2494,2311237.231
2495,2808128.281
2496,2728949.320
2497,2786601.111
2498,3039857.891
2499,3346590.111
2500,
2501,2010175.667
2540,3046181.864
2541,3250344.778
2542,4776793.313
2543,5282997.552
2544,
2545,
2546,
2547,2740563.333
2548,3153959.950
2553,3779706.873
2554,3636594.600
2555,3966129.316
2556,3544120.167
2557,3471994.000
2558,3904904.933
2559,5014018.353
2560,1901021.000
2561,2338006.459
2562,2609598.974
2563,2260744.456
2564,2595140.929
2565,2222765.661
2566,2041908.122
2567,2181127.500
2568,
2569,2345522.941
2570,3146503.684
2571,2417891.314
2572,2408863.941
2573,2611059.667
2574,2443260.391
2575,2833748.200
2576,3023152.760
2577,2503798.200
2617,3509503.818
2618,3242136.541
2619,
2620,3528106.250
2621,5961353.400
2622,4543514.750
2623,3212997.133
2624,3150683.543
2625,3246455.270
2630,4196403.000
2631,5004060.143
2632,4497688.667
2633,4446993.235
2634,4233101.611
2635,4768525.778
2636,4642164.000
2637,4639243.583
2638,2626372.143
2639,3021118.190
2640,2350265.971
2641,3100355.773
2642,2524176.522
2643,2958717.885
2644,3486497.308
2645,3279564.455
2646,3156603.710
2647,2788085.218
2648,2720065.039
2649,2316936.679
2650,2296973.721
2651,2310307.806
2652,2281521.714
2653,3117331.885
2654,2633317.185
2655,2621444.667
2656,
2657,2513719.250
2691,2145352.158
2692,2447240.250
2693,2727213.894
2694,2250815.944
2695,2562200.385
2696,3682650.172
2697,3594048.690
2698,2895426.500
2699,2766273.908
2700,3301147.796
2701,3615380.413
2706,3922609.909
2707,4747955.719
2708,4122231.467
2709,3332860.583
2710,2907656.000
2711,7897977.000
2712,3310891.294
2713,2828544.886
2714,2932290.889
2715,2245633.560
2716,2429920.524
2717,2666671.100
2718,2471703.263
2719,2879994.737
2720,2248719.364
2721,3150672.800
2722,2455869.553
2723,2242359.625
2724,2252426.134
2725,2250620.634
2726,2427990.932
2727,2289704.439
2728,2693716.500
2729,2597520.415
2730,2382109.056
2731,2263813.472
2732,2235523.153
2760,2244315.021
2761,2200342.963
2762,2130685.329
2763,2190211.000
2764,2132274.401
2765,2400596.051
2766,2005792.854
2767,2046474.636
2768,2518435.161
2769,2553575.611
2770,2573116.127
2771,2554749.443
2772,4899063.737
2773,2707650.184
2774,2485146.837
2775,2524073.211
2776,2841189.172
2777,3350771.748
2778,3698019.834
2779,3488856.267
2784,4591176.069
2785,3969646.100
2786,3476453.900
2787,5396651.500
2788,2376438.960
2789,2613304.000
2790,3326132.714
2791,3673076.400
2792,3430754.375
2793,3120329.778
2794,3123576.400
2795,3203428.760
2796,3135755.741
2797,3159848.352
2798,3001788.073
2799,2428034.590
2800,
2801,2105485.583
2802,2334389.043
2803,2044590.247
2804,1929053.231
2805,2439536.754
2806,2564712.723
2834,2210571.651
2835,2180013.615
2836,2239769.179
2837,2065995.548
2838,2272369.653
2839,2329017.160
2840,2053874.116
2841,2106838.944
2842,2077555.600
2843,2317544.448
2844,2527271.653
2845,2521137.563
2846,2664727.338
2847,5003261.882
2848,4421440.889
2849,2594886.660
2850,2485057.267
2851,2554812.122
2852,3160756.969
2853,3267850.783
2854,4164071.522
2855,3388568.310
2859,
2860,
2861,3228744.667
2862,5075689.000
2863,4324021.133
2864,2390360.569
2865,3160576.000
2866,2070522.500
2867,3265559.500
2868,2865672.130
2869,4550581.333
2870,3417915.903
2871,2599747.605
2872,2969834.640
2873,3346965.205
2874,3003746.780
2875,2183115.025
2876,2689582.333
2877,
2878,1946760.773
2880,1655983.000
2881,2381118.111
2909,2062692.372
2910,2211298.180
2911,2269057.168
2912,2286188.738
2913,2372914.050
2914,2176439.769
2915,2339382.245
2916,2164377.729
2917,2168950.835
2918,2309832.673
2919,2565998.117
2920,2215530.071
2921,2069088.907
2922,2481893.528
2923,3395609.561
2924,5702835.800
2925,3228751.450
2926,2498201.489
2927,2511416.602
2928,2872784.500
2929,3116502.415
2930,3295031.829
2931,3229769.699
2932,3427540.208
2935,
2936,
2937,
2938,
2939,6051548.200
2940,2427833.556
2941,2645935.923
2942,3022287.952
2943,3117678.500
2944,2803947.174
2945,3017061.233
2946,3913367.923
2947,3944764.143
2948,2933678.288
2949,2811934.463
2950,3061489.150
2951,2195501.419
2952,2855222.756
2954,1945815.486
2955,2069950.080
2957,2490145.800
2958,2528102.538
2981,3710480.111
2985,2203246.200
2986,2268158.112
2987,2621738.583
2988,2312209.946
2989,2356981.773
2990,2279275.776
2991,2177293.740
2992,2399387.197
2993,2561660.409
2994,2259498.911
2995,1990206.211
2996,1886318.974
2997,2213128.135
2998,2931385.370
2999,3344959.176
3000,1826634.533
3001,2161920.793
3002,3023620.595
3003,2963017.038
3004,2784414.125
3005,3102823.800
3006,2884936.406
3007,4065207.655
3011,
3012,
3013,
3014,5703481.000
3015,3672206.625
3016,3054707.576
3017,2802057.179
3018,3664918.214
3019,3454161.917
3020,3467314.676
3021,2421088.800
3022,
3023,2614311.984
3024,2809468.096
3025,2713610.462
3026,2011463.701
3027,2403445.791
3028,2504483.509
3029,2409321.385
3030,3305315.857
3031,3556359.000
3033,2222455.000
3062,2117744.962
3063,2322859.800
3064,2579925.500
3065,2302064.138
3066,2383486.364
3067,2277374.837
3068,2424519.324
3069,2354339.818
3070,1944865.103
3071,4181378.500
3072,2285942.104
3073,2281210.914
3074,2370294.500
3075,2549624.505
3076,1856448.063
3078,2889180.708
3079,3117379.526
3080,2634570.000
3081,2697582.692
3082,2239746.417
3083,3400251.159
3088,4325520.000
3089,
3090,
3091,6420181.000
3092,3101741.900
3093,3300450.400
3094,4746916.000
3095,3309602.362
3096,2870017.403
3097,2632272.426
3098,2586290.481
3099,2739923.657
3100,3164184.153
3101,2561782.863
3102,2935681.727
3103,2021068.116
3104,2242830.179
3105,2060800.902
3106,2487746.800
3107,2802448.167
3108,
3134,3711337.625
3137,2183319.553
3138,2202524.673
3139,2279549.000
3140,2815226.644
3141,2793491.794
3142,2262851.222
3143,2298626.571
3144,2261163.760
3149,2302263.982
3150,2415068.772
3151,1868307.500
3152,2151570.795
3153,2191106.500
3154,2769036.980
3155,2851905.430
3156,2728324.967
3157,2282787.885
3158,3509120.214
3159,5258580.727
3164,6314739.000
3165,
3166,4984512.500
3167,6154414.833
3168,4422070.733
3169,4102338.750
3170,
3171,2587923.098
3172,2969783.013
3173,2908616.675
3174,2528432.225
3175,3210611.692
3176,4295724.375
3177,3058469.625
3178,1880889.538
3179,2139566.286
3180,2859081.389
3181,2463008.688
3182,2432952.333
3183,2738265.111
3212,3960481.308
3215,2031823.866
3216,2338647.614
3217,2431897.606
3218,2812581.366
3219,2054021.109
3220,2306819.118
3221,2562088.845
3223,1496717.300
3224,1627293.934
3226,2100949.768
3227,1864735.082
3228,1741728.769
3229,2438842.800
3230,2423118.276
3231,2659550.571
3232,2498997.781
3233,2994611.815
3234,4585283.182
3235,4125843.633
3236,3896366.571
3241,7188178.364
3242,5456895.412
3243,5810476.154
3244,
3245,3794627.250
3246,3242433.931
3247,3512619.333
3248,2992266.633
3249,2735359.275
3250,2500183.376
3251,2407653.796
3252,3999544.058
3253,2509641.056
3254,2220651.833
3255,1874817.959
3256,2440273.714
3257,1971053.722
3258,2149773.292
3259,3752643.558
3286,3962027.333
3293,4184174.579
3294,4808384.000
3295,2027645.098
3296,2622082.714
3298,1855531.603
3299,2264546.652
3300,1847122.825
3301,1996204.299
3302,2271820.403
3303,2645206.583
3304,2402198.216
3307,3236455.667
3308,4922027.000
3309,3585660.857
3310,3478126.103
3311,3690021.348
3317,5411132.000
3318,6135131.773
3319,5192970.250
3320,2355190.500
3321,3433898.353
3322,3194301.721
3323,2772795.600
3324,2425422.220
3325,2381697.300
3326,2106237.000
3327,2070685.696
3328,2588500.167
3329,2147104.818
3330,2116402.314
3331,1977015.660
3332,2427583.000
3333,1904715.643
3334,2628746.923
3361,
3375,2364267.500
3377,1971131.945
3379,3432400.125
3384,2113431.378
3385,3051097.462
3387,3322014.718
3388,3885727.213
3395,5170004.800
3396,
3397,3953145.824
3398,3321609.279
3399,3315479.222
3400,2950852.580
3401,2721159.308
3403,2328807.814
3404,2164816.531
3405,2839437.000
3406,2329782.629
3407,2213689.380
3408,2231587.829
3409,2973955.792
3410,1944975.923
3411,
3450,2800764.750
3451,2577907.619
3452,2033416.416
3456,
3460,5121128.643
3461,3021620.455
3462,4254995.167
3463,4389294.467
3464,5328525.000
3465,3873856.000
3471,
3472,3408884.667
3473,3350126.327
3474,3300550.575
3475,3852484.377
3476,2940472.102
3477,2962147.810
3478,2868734.607
3479,2801556.476
3480,2937930.972
3481,2783839.100
3482,3119857.571
3484,1813332.000
3485,3634788.286
3524,1925295.463
3525,1888022.128
3526,2332757.038
3527,2259407.919
3528,2543979.172
3529,3070993.273
3532,
3533,2262470.455
3536,4286106.588
3537,3108651.658
3538,3635073.833
3539,3526588.484
3540,5097009.000
3541,4100909.273
3542,3564600.757
3548,4198222.000
3549,3048930.000
3550,3544149.645
3551,3267762.833
3552,2842410.618
3553,2717348.484
3554,2568887.000
3555,2861107.627
3556,3016328.660
3557,3014497.763
3558,2816729.224
3559,2391244.385
3560,
3561,
3601,1769993.351
3602,2021898.579
3604,3033052.553
3610,2764913.483
3611,4491247.833
3612,2850472.956
3613,3000371.519
3614,5736426.949
3615,5012518.333
3616,4407304.421
3617,4270981.919
3618,4294267.559
3619,5268407.333
3624,5440482.222
3625,4067346.909
3626,2945557.036
3627,2860655.695
3628,3207289.500
3629,3540440.000
3630,3264520.095
3631,3023093.685
3632,2518898.241
3633,4824493.889
3634,3146399.857
3635,3459523.167
3636,
3673,3697293.500
3683,4121987.000
3684,4423569.000
3686,2756998.446
3687,3039722.788
3688,2976820.500
3689,5873064.000
3690,3860303.111
3691,3950329.914
3692,4997879.897
3693,4708118.348
3694,3698241.078
3695,4383140.643
3696,5582044.706
3697,4959973.839
3701,3723273.724
3702,3126528.605
3704,4898091.722
3705,4450639.778
3706,2782658.732
3707,3076331.690
3708,2633805.938
3709,3099121.464
3710,2932194.810
3711,2666706.106
3712,
3713,
3750,2524526.736
3751,2226597.485
3752,1810252.667
3759,4841025.071
3760,3202913.238
3761,3121083.255
3762,2914005.867
3763,3085285.022
3764,2413684.747
3765,2373720.541
3766,3912892.707
3767,3863910.227
3768,3325012.838
3769,3703418.962
3770,4464465.133
3771,2873030.000
3772,
3773,5641738.500
3777,4273273.313
3778,3886406.300
3779,4284878.462
3780,4220056.036
3781,3527305.167
3782,3009321.500
3783,3441349.838
3784,3523797.870
3785,2597485.757
3786,2724652.148
3787,2454944.297
3788,
3827,2310449.676
3828,2195176.138
3829,2499232.618
3834,2810357.605
3835,2190736.739
3836,2177173.493
3837,2779986.500
3838,4130924.040
3839,2997339.727
3840,2679202.491
3841,2319753.297
3842,3024263.590
3843,2674817.030
3844,3118387.885
3845,3480073.987
3846,3834625.765
3847,3848190.667
3848,
3849,7231109.600
3850,5525896.000
3854,3602189.750
3855,4959664.688
3856,4451390.245
3857,
3858,
3859,3444003.871
3860,3406562.045
3861,4598993.000
3862,2358564.489
3863,2450528.071
3864,2435839.025
3865,2885491.943
3902,2820915.462
3907,3549719.750
3908,3414857.700
3909,2632715.396
3910,2822798.385
3911,2890101.308
3912,2677959.778
3913,
3914,3702049.000
3915,4889264.750
3916,3540313.625
3917,5693856.920
3918,3427276.746
3919,3382569.600
3920,3334698.733
3921,4423928.000
3922,6042999.583
3923,6888545.667
3924,9221389.000
3925,6463547.250
3926,5658909.364
3930,4167952.333
3931,3467661.478
3932,
3933,
3934,2603764.871
3935,3443868.609
3936,3011870.458
3937,2738409.426
3938,2474520.031
3939,2401285.337
3940,2310967.813
3977,3301311.000
3978,2791539.789
3984,2985491.000
3985,2335491.973
3986,3005723.360
3987,3575082.471
3988,5294756.000
3989,
3990,4468564.000
3991,6042734.667
3992,4937070.500
3993,
3994,5521939.667
3995,4834017.526
3996,3763703.429
3997,5084159.500
3998,5311525.750
3999,7374706.833
4000,6461424.333
4001,7818043.750
4002,7310158.050
4003,8657930.630
4007,3586307.842
4008,
4009,
4010,
4011,3192640.556
4012,3100672.821
4013,3135013.716
4014,3131057.021
4015,2934405.015
4016,2892715.101
4052,2273033.400
4053,2640721.571
4060,
4061,
4062,3754003.333
4063,
4064,3203528.000
4065,
4066,
4067,
4068,
4069,4629788.304
4070,3902875.065
4071,4547378.150
4072,5458175.667
4073,
4074,
4075,7020648.000
4076,
4077,
4078,6899058.867
4079,8413827.875
4083,
4084,
4085,
4086,3458269.811
4087,3635669.524
4088,3321730.333
4089,3429798.177
4090,3153034.352
4091,3220961.282
4092,3553993.571
4129,2728041.000
4136,2851684.000
4137,
4138,
4139,
4140,
4141,
4142,
4143,
4144,3964515.750
4145,3191673.563
4146,3636472.463
4147,3709143.140
4148,3769978.000
4149,
4150,
4151,
4152,
4153,
4154,
4155,6354688.704
4160,
4161,3034185.839
4162,3174095.407
4163,3283126.615
4164,3455796.837
4165,3256333.956
4166,3320066.116
4167,3908802.632
4168,3465080.795
4211,
4212,2910038.750
4213,2945717.571
4214,2859958.500
4215,
4216,4618908.000
4217,
4218,
4219,4383268.333
4220,3159087.385
4221,
4222,3381633.492
4223,3339961.894
4224,3978609.933
4225,
4226,
4227,
4228,
4229,
4230,
4231,5087393.333
4235,13613757.474
4236,3252653.700
4237,3861896.933
4238,4313857.564
4239,5860583.818
4240,5296676.080
4241,4570923.644
4242,4443081.840
4243,5475080.917
4244,2581291.000
4288,
4289,3149667.074
4290,2560212.686
4291,2602862.000
4292,4664114.667
4293,4437496.000
4294,
4295,
4296,2698506.667
4300,3553481.380
4301,4199238.610
4302,3865315.867
4303,
4304,
4305,
4306,
4307,6843555.444
4311,14241933.688
4312,13296687.074
4313,6394282.000
4314,4192781.292
4315,4538016.214
4316,4383832.868
4317,5187926.830
4318,4735778.643
4319,4127515.732
4361,3170932.429
4362,2162183.333
4364,
4365,2493752.063
4366,2779462.000
4367,3654669.667
4368,
4369,
4370,
4371,2922152.000
4372,
4374,
4375,3038938.313
4376,4545540.870
4377,4057095.171
4378,4133289.000
4379,5664907.267
4380,2642320.500
4381,5053256.500
4382,4012663.714
4386,14873010.500
4387,14175662.105
4388,11916268.615
4389,4865250.338
4390,4692107.148
4391,4805917.949
4392,4828868.982
4393,4599333.165
4394,4836976.397
4395,4860905.353
4437,4494820.500
4438,2631561.800
4439,1702179.790
4441,2318840.200
4442,
4443,
4444,
4445,2743011.000
4446,2626882.000
4447,2543996.000
4448,3308828.833
4449,2897220.813
4452,
4453,3937426.281
4454,4572936.840
4455,5772993.750
4456,5190613.941
4457,4424017.650
4458,7120644.420
4462,9665500.500
4463,10123780.000
4464,13507511.000
4465,3874435.151
4466,4985162.989
4467,4828984.778
4468,4835445.440
4469,4324471.308
4470,5004533.419
4471,4322331.025
4472,
4510,1897307.500
4511,1814339.778
4512,
4513,3603611.500
4514,2190931.462
4515,2530241.753
4516,3161721.034
4517,2557326.375
4518,2127463.667
4519,3283275.625
4520,4877120.000
4521,1861435.000
4522,6543595.000
4523,3173081.625
4524,2608677.500
4525,3543167.000
4526,
4528,
4529,
4530,4838662.143
4531,6641621.481
4532,6089092.722
4533,6176491.188
4537,9671688.000
4538,9364567.524
4539,11810585.455
4540,4168977.750
4541,3901269.636
4542,4329366.000
4543,5013334.083
4544,5808224.972
4545,4596610.500
4546,4760696.211
4547,4647214.750
4584,2125371.222
4585,2309008.250
4586,1916086.119
4587,1793786.500
4588,
4589,1754586.750
4590,2547452.214
4591,2071902.723
4592,2528833.000
4593,2641677.875
4594,2225495.421
4595,2388443.688
4596,
4597,
4598,2696771.500
4599,2991873.700
4600,2591628.444
4601,
4602,1822580.917
4603,
4604,3418808.588
4605,3561040.444
4606,4098568.447
4607,4908815.380
4608,7195584.085
4609,5911117.100
4613,9619585.400
4614,8815267.077
4615,10505146.667
4616,10223215.250
4617,4066802.000
4618,3900524.027
4619,
4620,5238501.469
4621,4445082.556
4622,5039821.412
4623,5779888.714
4652,1788995.080
4653,3094777.400
4659,2379185.135
4660,3153870.864
4661,2028086.923
4662,2552864.426
4663,1490713.000
