fid,HousingUnitAreaPrice
4664,1630997.800
4665,1720160.840
4666,2245233.460
4667,2309169.964
4668,1999425.609
4669,2075144.880
4670,2784894.000
4671,2674613.538
4672,
4673,
4674,
4675,3512795.241
4676,1837680.167
4677,2113695.231
4678,2262829.739
4679,4697913.467
4680,3532251.250
4681,2739915.625
4682,6924982.120
4683,6987185.214
4688,7029616.727
4689,8373907.455
4690,8902585.000
4691,7779080.800
4692,7961390.667
4693,
4694,6224091.000
4695,3780780.750
4696,3668230.544
4697,3895264.885
4698,5001035.533
4723,1688509.226
4725,2041676.593
4728,2254562.979
4729,1769162.519
4730,2082105.292
4731,2654964.526
4735,2961210.818
4736,3523673.852
4737,2236908.333
4738,2311988.916
4739,2555480.600
4740,2716224.421
4741,2360291.226
4742,2965649.045
4743,2223312.886
4744,3110860.190
4745,2103837.500
4746,2662691.571
4747,2243947.925
4748,2392722.750
4749,2203502.000
4750,
4751,3030069.524
4752,2978331.111
4753,3057299.732
4754,3161031.825
4755,4811297.500
4757,3107631.741
4758,13216600.774
4759,5269820.216
4764,8812048.500
4765,7695966.550
4766,9344581.529
4767,11369083.556
4768,4944172.063
4769,4854647.750
4770,
4771,4263448.556
4772,4559722.750
4773,3823766.034
4774,3594880.229
4800,1838880.859
4801,2257315.212
4802,1913632.913
4803,2330828.647
4804,2294704.941
4805,2266968.763
4806,2251356.508
4807,2371400.950
4808,1982165.953
4809,2096465.862
4810,2199826.857
4811,3194819.600
4812,3018056.375
4813,2303128.923
4814,2385747.405
4815,2640205.769
4816,2979172.143
4817,2752680.952
4818,2923389.150
4819,2295331.625
4820,2144864.600
4821,3894954.182
4822,3285474.429
4823,2680975.276
4824,4049536.400
4825,3811292.000
4826,2891740.769
4827,3359191.571
4828,3147519.318
4829,3128689.539
4830,3912986.300
4831,4572942.250
4832,4679450.563
4833,6217222.065
4838,6429843.235
4839,7857913.235
4840,5034832.389
4841,7754847.611
4842,10458121.381
4843,9997084.429
4844,8078953.864
4845,5884731.250
4846,4076998.700
4847,3888493.087
4848,4754294.000
4849,4693443.267
4880,2234641.176
4881,2217821.067
4882,2226402.148
4883,2143984.296
4884,2049438.025
4885,2582719.246
4886,2576877.096
4887,2159932.345
4888,3489790.565
4889,3610557.029
4890,4317438.607
4891,3841979.688
4892,3104115.889
4893,3657759.308
4894,2494790.103
4895,3315383.800
4896,2486775.341
4897,2847110.129
4898,2657533.842
4899,2304198.409
4900,3638113.286
4901,3878873.625
4902,3150201.000
4903,3046913.862
4904,4224158.222
4905,3694898.400
4906,2879567.365
4907,2980641.069
4908,4327712.304
4909,5534065.000
4914,9959002.300
4915,5876174.176
4916,3600631.889
4917,4144638.625
4918,4308787.520
4919,5244442.731
4920,7144000.667
4921,7524012.048
4922,4250701.457
4923,4446236.091
4924,4281482.231
4925,4830994.115
4926,
4953,1868112.633
4954,1665919.604
4955,2278371.707
4956,1996683.278
4957,2063270.387
4958,2280922.231
4959,2340412.453
4960,2530403.368
4961,2570895.809
4962,2481088.438
4963,3105051.108
4964,3435243.561
4965,4102016.839
4966,4370928.154
4967,4562892.250
4968,2654759.789
4969,2298338.611
4970,2203244.419
4971,2621112.571
4972,2576073.906
4973,2389806.765
4974,2382151.038
4975,3296521.122
4976,3638248.647
4977,3867223.882
4978,3824100.455
4979,3227471.929
4980,2281166.688
4981,2837519.850
4982,2977415.448
4983,4196774.800
4988,10357056.500
4989,6524815.083
4990,4023305.302
4991,4279239.765
4992,4563628.136
4993,4642065.556
4994,4533732.453
4995,5504443.333
4996,7821280.533
4997,6474136.286
4998,4936739.000
4999,4128426.489
5000,4463407.565
5001,
5002,
5003,5416997.600
5006,7547313.000
5028,2263601.281
5029,2593360.643
5030,1832119.103
5031,1784150.224
5032,2093010.630
5033,2099369.395
5034,2297300.407
5035,2476746.879
5036,2332001.138
5037,2480685.829
5038,2691012.193
5039,2630318.537
5040,2401133.543
5041,3243499.229
5042,3079852.490
5043,2706538.392
5044,3133580.065
5045,2288658.050
5046,3018658.500
5050,1965826.370
5051,2825681.700
5052,2476236.714
5053,5794620.000
5054,2400225.000
5055,3659478.647
5056,4437979.000
5057,3125973.383
5058,4719998.607
5059,3233229.220
5064,10593104.000
5065,10627268.000
5066,4341604.182
5067,4214699.788
5068,4395505.955
5069,4248916.525
5070,4493857.953
5071,4109374.458
5072,4379604.333
5073,3964134.250
5074,5874901.000
5075,6834871.824
5076,4791410.370
5077,3042940.333
5078,
5079,
5080,7215448.923
5081,3845562.557
5082,7252782.000
5083,7401883.000
5101,1773163.055
5102,1768414.364
5103,2459886.792
5104,2583561.833
5105,2680013.143
5106,2087678.075
5107,2101891.076
5108,2133566.565
5109,2281179.489
5110,2226529.667
5111,1603996.203
5112,1576548.000
5113,1994145.500
5114,2378869.851
5115,2746386.346
5116,2970827.429
5117,3223581.300
5118,3493025.565
5119,3439132.000
5120,3366807.195
5121,2635740.500
5122,3596077.000
5125,2560919.250
5126,2459275.130
5127,2774922.700
5128,3162580.167
5129,3847798.000
5130,2888777.500
5131,2996695.132
5132,3984535.273
5133,1882842.982
5134,3032815.667
5135,
5139,11916998.684
5140,10030305.636
5141,5805679.348
5142,4757379.306
5143,4153080.638
5144,4364812.800
5145,4078698.446
5146,4310353.886
5147,3940537.385
5148,4452104.571
5149,4797304.412
5150,5341178.000
5151,4428289.875
5152,4155961.280
5153,
5154,6149943.333
5155,6269953.714
5156,
5157,
5178,1910597.887
5179,1882009.115
5180,2517890.031
5181,2734074.238
5182,1865245.024
5183,1992898.863
5184,2733332.333
5185,2728552.574
5186,2202287.500
5187,2350012.263
5188,1968699.000
5189,1501580.096
5190,1585895.891
5191,2067876.229
5192,2211768.624
5193,2950195.000
5194,1902850.167
5195,2684709.588
5196,3100268.952
5197,2872003.327
5198,2749925.771
5201,2348766.583
5202,2617424.803
5203,2965313.355
5204,3232285.391
5205,3363574.300
5206,3951954.000
5207,4304333.500
5208,2773327.909
5209,4687218.121
5210,3969392.684
5211,3410417.438
5212,
5216,9668575.143
5217,5008074.545
5218,5051259.067
5219,4787154.467
5220,3602953.727
5221,4332982.698
5222,4330774.543
5223,4040248.394
5224,4172912.511
5225,4386594.904
5226,4399301.434
5227,4156158.833
5228,4519914.340
5229,4273533.500
5230,6239012.833
5231,4099361.700
5232,3779878.500
5233,
5253,1833453.061
5254,1845598.892
5255,2034996.946
5256,1968226.164
5257,1968850.102
5258,2148730.617
5259,2102045.740
5260,2189089.368
5261,2281599.683
5262,2246221.551
5263,2905096.500
5264,1671310.145
5265,1839330.887
5266,3066765.000
5267,2173283.000
5268,2331691.000
5269,3647906.068
5270,3511196.469
5271,2926961.706
5272,3601587.524
5273,2465195.145
5274,2411242.158
5275,2145125.423
5276,1855643.692
5277,2214597.069
5278,3413901.000
5279,4153684.833
5280,3582163.375
5281,3185146.625
5282,3901694.824
5283,3366508.850
5284,2974402.655
5285,4549537.583
5286,
5287,
5288,
5292,9931053.417
5293,5348991.000
5294,4390639.421
5295,4868068.510
5296,5649386.636
5297,4692653.000
5298,4090689.333
5299,4178912.154
5300,4550343.750
5301,4482801.263
5302,4054749.723
5303,5696823.375
5304,4177082.829
5305,3715316.482
5306,4141280.657
5307,4323775.105
5308,4280754.933
5309,
5310,
5311,
5329,1897574.431
5330,2159552.014
5331,2158656.513
5332,2092573.123
5333,2388425.977
5334,2169065.827
5335,2850143.429
5336,2121578.429
5337,2204437.750
5338,2142553.000
5339,2405110.403
5340,2606270.200
5341,2136231.657
5342,
5343,
5344,2458521.667
5345,2220816.865
5346,4290292.000
5347,2582490.593
5348,2662120.632
5349,3726936.409
5350,2728112.778
5351,2349267.364
5352,2372185.889
5353,2870733.917
5354,3106725.667
5355,3024644.211
5356,2942057.316
5357,3529191.462
5358,3971610.444
5359,3174135.182
5361,2923668.222
5362,3648650.500
5363,4525655.059
5364,8791123.000
5365,
5369,8260112.556
5370,5042974.636
5371,5215761.741
5372,6303111.179
5373,4580080.839
5374,4037317.659
5375,4403430.844
5376,5735434.857
5377,4159109.440
5378,4156911.368
5379,7039755.133
5380,5594824.208
5381,4274129.667
5382,3767604.118
5383,4548223.875
5384,4327878.373
5385,4487974.371
5386,3716849.000
5401,1696550.722
5402,2198326.612
5403,1719254.022
5404,1854102.426
5405,2239604.684
5406,2709517.719
5407,2355476.045
5408,3720245.231
5409,2508420.255
5410,3646821.000
5411,3110667.923
5412,3235195.500
5413,
5414,1787996.000
5415,2489184.286
5416,2758116.000
5417,2927704.950
5418,3266117.250
5419,2395991.158
5420,2379641.863
5421,2081801.765
5422,2855141.000
5423,2544831.000
5424,
5425,
5426,
5427,2009952.882
5428,2116257.045
5429,2915755.000
5430,4075795.000
5431,2696506.238
5432,4577761.917
5433,3175093.765
5434,3145547.240
5438,5014598.000
5439,4698391.733
5440,5764240.095
5441,6219994.150
5444,7065554.143
5445,7229494.286
5446,5344237.690
5447,6848412.500
5448,4615058.067
5449,3918492.433
5450,4456599.423
5451,5628218.500
5452,8000106.640
5453,5755567.111
5454,6216268.429
5455,5777822.739
5456,5921005.381
5457,4541621.225
5458,4256233.083
5459,4358741.329
5460,4153759.968
5461,4340400.016
5477,2798689.143
5478,2754964.368
5479,2155624.000
5480,2560780.667
5481,2506978.286
5482,3725182.833
5483,3107755.167
5484,3164740.250
5485,3592812.313
5486,3613553.000
5487,3413048.050
5488,3271418.200
5489,3314046.000
5490,
5491,2535811.000
5492,3036986.400
5493,3938109.500
5494,3121171.476
5495,2994634.897
5496,2604369.571
5497,2203291.630
5498,2218101.393
5499,2322292.346
5500,
5503,2067067.306
5504,2248958.103
5505,2374222.846
5506,2709391.000
5507,3438067.706
5508,3037817.824
5509,3730633.125
5510,3271333.941
5511,2570289.222
5514,4163922.000
5515,4103050.048
5516,3949611.385
5517,4546490.684
5518,6240671.391
5521,6186980.932
5522,5895783.543
5523,7118964.478
5524,6259007.630
5525,4590422.654
5526,
5527,4704040.600
5528,5321662.346
5529,8967966.178
5530,8624351.000
5531,8554579.000
5532,8215931.647
5533,7685151.615
5534,4387431.357
5535,4126888.651
5536,4380452.259
5553,3034005.000
5554,3339843.643
5555,2267079.188
5556,2269290.644
5557,3320262.619
5558,3498248.167
5559,3624753.600
5560,
5561,
5562,3290117.857
5563,3061456.500
5564,3135244.091
5565,
5566,2518533.200
5567,2685212.364
5568,2874437.824
5569,2336613.136
5570,2032841.756
5571,2168458.857
5572,2382333.600
5573,2439241.049
5574,3207596.971
5575,1831810.429
5578,2136103.600
5579,2837365.206
5580,2600122.746
5581,2835759.029
5582,2783568.515
5583,3996542.000
5584,3429688.833
5585,2923150.800
5586,2505399.952
5587,2840843.889
5588,
5589,
5590,3551783.720
5591,4026919.750
5592,4052013.750
5593,5270148.250
5594,5279893.600
5597,7843650.727
5598,6055172.600
5599,5768433.806
5600,6738652.429
5601,4097643.958
5602,5033899.778
5603,4152000.098
5604,3962974.184
5605,8325285.000
5606,10480426.500
5607,8100403.625
5608,7394052.625
5609,10721696.808
5610,6267368.286
5611,4225023.897
5632,2143663.298
5633,2518599.455
5634,3509873.944
5635,3738353.407
5636,3553731.200
5637,
5638,3805338.100
5639,3560270.615
5640,3339613.200
5641,2488783.000
5642,
5643,1848053.250
5644,2748727.444
5645,2090887.500
5646,1924319.107
5647,2097326.852
5648,2319452.359
5649,2795697.250
5650,2374362.095
5651,2192664.824
5652,2622948.273
5653,2838541.075
5655,2579784.063
5656,2164558.109
5658,2934056.818
5659,2644175.222
5660,2740653.300
5661,2521945.571
5662,4084743.357
5663,3568937.000
5664,
5665,
5666,
5667,4640104.500
5668,4758472.400
5669,3562341.375
5670,5238535.154
5671,5055428.400
5674,8988090.182
5675,8580600.000
5676,4883254.000
5677,4783282.571
5678,6906672.000
5679,4504427.231
5680,4064110.396
5681,4649512.520
5682,9849568.375
5683,10102171.091
5684,
5685,12654303.040
5686,14645606.585
5687,7808735.481
5693,
5710,3980174.000
5711,3894542.091
5712,3649291.125
5713,4009331.000
5714,3841581.031
5715,3402718.682
5716,3441136.500
5717,3547741.786
5718,3421895.600
5719,2782434.000
5720,2690117.136
5721,1922133.091
5722,2466011.154
5723,2540868.892
5724,2141371.206
5725,2589970.460
5726,2070486.819
5727,2672681.524
5728,2728228.270
5729,2605850.432
5730,2852162.419
5731,2662867.857
5732,2153963.622
5734,3837059.364
5735,3473503.444
5736,2667101.650
5737,2787507.083
5738,2874503.343
5739,3705666.000
5740,
5741,
5742,3116168.000
5743,3864053.667
5744,
5745,4048217.200
5746,4214297.217
5750,8673510.286
5751,6732049.987
5752,6531937.000
5753,
5754,4267418.933
5755,5156444.633
5756,5742860.510
5757,6886481.556
5758,10083152.846
5759,8360384.818
5760,4542769.258
5761,9081957.128
5762,14764379.458
5787,3540172.560
5788,2950327.316
5789,3844696.188
5790,4843458.529
5791,3646761.300
5792,3518652.462
5793,3716533.688
5794,3730075.417
5795,3236362.542
5796,2837990.000
5797,3549574.556
5798,3760164.550
5799,2751675.500
5800,2549256.000
5801,2448348.875
5802,2554862.600
5803,3482471.130
5804,3209593.600
5805,2537683.686
5806,2505741.486
5807,2397180.561
5808,2785853.500
5809,2079032.368
5810,2253086.500
5811,3086341.229
5812,3085366.273
5813,2626049.256
5814,2663032.727
5815,3250060.045
5816,
5817,
5818,3866295.000
5819,3379356.455
5820,3467087.069
5821,3544483.297
5822,3798003.750
5823,3811684.421
5828,6697721.269
5829,
5830,
5831,5128376.000
5832,5605590.565
5833,10340130.471
5834,9997705.375
5835,10163000.333
5836,9835876.000
5837,
5838,14783241.250
5839,
5862,2160560.771
5863,1906935.743
5864,2131929.145
5865,2525592.885
5866,3594425.313
5867,2789835.900
5868,2788190.053
5869,3071101.833
5870,3737152.500
5871,3090759.625
5872,3258479.333
5873,2688763.933
5874,4028663.444
5875,3653470.577
5876,3709802.938
5877,3293760.429
5878,
5879,3430860.429
5880,3227062.560
5881,2505050.125
5882,2723602.455
5883,4059875.667
5884,2961515.429
5885,3195753.609
5886,2670872.720
5887,2686439.289
5888,3023259.939
5889,3115589.053
5890,3051417.245
5891,2912794.000
5892,1932032.000
5893,3230671.185
5894,3375739.447
5895,3803015.292
5896,3603673.238
5897,4116120.364
5898,3915687.037
5899,4719447.424
5903,
5904,
5905,
5906,
5907,13035382.000
5908,9033596.273
5909,10329421.889
5910,9220282.750
5911,9834495.500
5912,13844934.586
5913,13683803.500
5939,1971976.519
5940,2208875.613
5941,3201854.300
5942,3701683.846
5943,4626028.800
5944,4043818.556
5945,2604533.308
5946,4114088.000
5947,2401526.750
5948,3355615.333
5949,2507119.651
5950,2306019.409
5951,2336770.927
5952,2665060.419
5953,3096664.821
5954,3300812.545
5955,2216807.594
5956,2417537.857
5957,2600503.590
5958,2761986.525
5959,2594734.161
5960,2988901.750
5961,2944334.600
5962,2710320.340
5963,2995904.548
5964,3374530.250
5965,3250491.000
5966,3613608.750
5967,2949239.778
5968,3037078.727
5969,3052371.560
5970,3170718.588
5971,3454196.692
5974,5167920.333
5975,4461193.750
5976,3760261.643
5980,
5981,
5982,7836208.429
5983,7212017.438
5984,
5985,8779266.333
5986,7910033.000
5987,8046967.250
5988,12956460.630
5989,13501417.000
6014,2541782.333
6015,2741962.619
6016,2856432.577
6017,3238147.154
6018,4045357.444
6019,4010557.500
6021,3227191.182
6024,2510479.100
6025,2767288.023
6026,2513641.697
6027,3035479.333
6028,3037108.023
6029,3053290.105
6030,2823808.264
6031,2417096.325
6032,2695076.976
6033,2564065.636
6034,3320617.311
6035,2371125.368
6036,2522263.037
6037,2179374.738
6038,3087152.000
6039,4273491.250
6040,3467001.824
6041,3289152.714
6042,3205183.515
6043,2995617.915
6044,3080698.898
6045,2960336.740
6046,2989811.000
6047,2229262.000
6050,3635107.966
6051,3738454.621
6052,3870567.222
6055,
6056,8850522.444
6057,7043867.333
6058,8197984.267
6059,3624950.594
6060,
6061,8440255.692
6062,8280939.167
6063,7774296.000
6064,
6065,8855538.211
6089,1656267.000
6090,2716935.676
6093,2992353.000
6094,3286722.053
6095,3076754.474
6101,2433763.838
6102,2597837.667
6103,2533522.475
6104,2177651.507
6105,2701270.256
6106,2285654.650
6107,2552762.446
6108,2139821.492
6109,2265894.232
6110,2769907.273
6111,2620359.984
6112,2616534.760
6113,2610561.484
6114,2088596.429
6115,2825686.789
6116,2996032.921
6117,3262395.732
6118,3284464.359
6119,2820986.860
6120,2941180.422
6121,4021984.292
6122,3228765.590
6123,
6124,3070773.708
6126,3355355.803
6127,3595682.980
6128,3598647.757
6132,9092849.611
6133,9408036.462
6134,3931486.531
6135,3635966.629
6136,5790011.000
6137,
6138,4072246.957
6139,5272979.294
6140,
6141,7860373.704
6170,1832398.688
6171,2788323.275
6172,2469979.600
6175,
6176,3712061.000
6177,3297907.567
6178,3444598.000
6179,3583740.500
6180,3506897.833
6181,
6182,1763678.500
6183,2338875.917
6184,2345611.897
6185,2940881.857
6186,2613055.745
6187,2615402.708
6188,2949173.965
6189,2810203.633
6190,2661695.132
6191,2636970.788
6192,2713331.342
6193,2897756.522
6194,3068581.407
6195,3129697.067
6196,3038374.317
6197,4080456.269
6198,2313040.000
6199,2831382.583
6200,2948607.095
6201,3109577.629
6202,3643856.800
6203,3724870.632
6204,3518860.362
6207,
6208,9128142.154
6209,5315795.174
6210,4091657.647
6211,3695138.907
6212,3385243.111
6213,4024284.545
6214,4233780.139
6215,3865167.714
6216,7887971.833
6217,8788008.263
6254,3512959.609
6256,3222388.548
6257,3939615.000
6258,
6259,2062795.000
6260,2596686.625
6261,2942663.483
6262,2230727.075
6263,2361856.957
6264,2618356.667
6265,3039843.361
6266,2523708.333
6267,2576534.725
6272,2839940.615
6273,3118079.244
6274,3224331.300
6275,2971381.230
6276,3231229.537
6277,2916459.587
6278,3089501.129
6279,3341815.679
6280,3682184.684
6284,8614011.533
6285,9780550.593
6286,5776858.704
6287,3794740.788
6288,3478297.638
6289,4132258.000
6290,6853442.444
6291,5549241.600
6292,
6332,3462662.769
6333,3205934.111
6334,3186605.143
6335,3087749.433
6336,2457599.750
6337,3690428.500
6338,2507713.413
6339,2532182.000
6340,2711583.436
6341,2820312.238
6342,2052212.653
6348,2874057.351
6349,2885211.832
6350,2944994.243
6351,3097070.000
6352,3139134.357
6353,2959452.466
6354,3326156.464
6355,4319630.800
6359,11806139.000
6360,11190956.222
6361,8296697.857
6362,4244702.198
6363,3598363.636
6364,3545348.620
6365,
6366,6258317.833
6367,
6368,7485584.667
6409,3645042.071
6410,2782161.182
6411,2711220.375
6412,2488840.433
6413,2448615.560
6414,2471142.485
6415,2615110.889
6416,2311955.636
6426,2545908.870
6427,2431032.000
6428,7836426.000
6429,5102380.034
6430,5079464.286
6435,7229221.167
6436,11012713.182
6437,11975938.000
6438,7930068.067
6439,3651032.987
6440,3457769.494
6441,3444230.536
6442,
6443,
6444,8853339.333
6485,4004097.231
6486,2414826.875
6487,2606261.257
6488,2480476.905
6489,2165192.702
6490,2456330.167
6491,2289512.973
6502,2711049.250
6503,2724992.353
6504,5642010.048
6505,5759206.909
6510,6975451.222
6511,6636792.400
6512,4627721.000
6513,
6514,3562377.382
6515,3655667.619
6516,3660801.203
6517,
6518,
6519,7230636.429
6525,6896688.000
6564,2844075.154
6565,2093854.750
6566,1594741.833
6579,3489799.107
6580,4631947.074
6586,
6587,6861776.333
6588,6323229.500
6589,
6590,3737982.194
6591,3858853.256
6592,3682741.378
6593,3420459.333
6594,
6595,5722080.000
6636,
6638,
6640,2592296.714
6654,4235391.667
6655,3726574.176
6660,
6661,
6662,
6663,7692133.389
6664,3508749.414
6665,3830962.081
6666,3701051.707
6667,3944545.275
6668,4297135.077
6669,
6670,
6671,
6713,
6735,2670379.700
6736,3265965.469
6737,
6738,
6739,8189440.500
6740,3884880.100
6741,3458623.592
6742,3840356.092
6743,3625686.512
6744,3917400.984
6745,2884951.000
6746,
6747,5444884.200
6748,5515833.750
6749,
6809,3880623.538
6810,2956895.750
6811,3529585.209
6812,3137369.940
6813,4446626.250
6814,
6815,
6816,3557814.173
6817,3550217.634
6818,3707437.185
6819,4246187.675
6820,3681869.052
6821,4870588.125
6822,
6823,5649504.500
6824,6628363.000
6825,
6826,
6884,3847030.750
6885,3384792.684
6886,2807471.500
6887,3106351.692
6888,3735143.286
6889,2971176.455
6890,
6891,
6892,4474097.250
6893,3458923.268
6894,3583986.038
6895,4807307.161
6896,6188119.294
6897,3503360.302
6898,3726941.273
6899,3752332.914
6900,4562236.667
6902,
6903,
6904,
6958,3682031.188
6959,3637827.978
6960,3988213.303
6961,3518409.444
6962,3263225.682
6963,3393567.072
6964,3377278.581
6965,2941506.429
6966,
6967,
6968,3477873.167
6969,3808801.101
6970,4935503.450
6971,3535279.405
6972,3496321.214
6973,3695292.000
6974,3738754.266
6975,3521718.109
6976,3535061.400
6977,4100398.318
6978,
6979,
7034,3219447.576
7035,3264344.890
7036,3405349.053
7037,3341926.750
7038,3852908.364
7039,3487261.905
7040,3000663.762
7041,3047417.562
7042,3075043.250
7043,
7044,
7045,6426074.818
7046,3838452.826
7047,3334387.891
7048,3228082.000
7049,3595263.921
7050,4057397.786
7051,4123088.456
7052,3725750.663
7053,3869019.629
7054,4946929.023
7055,6523819.143
7056,
7109,3176832.664
7110,3080278.197
7111,3300475.706
7112,3463588.381
7113,3315238.875
7114,3643291.000
7115,3296517.860
7116,2924928.120
7117,2817091.609
7118,3263668.333
7119,7591961.000
7120,7143697.412
7121,5756380.795
7122,3206810.493
7123,2945172.404
7124,4099309.320
7125,4346977.643
7126,3503844.921
7127,4042658.592
7128,3911699.816
7129,5065949.750
7130,5791578.880
7186,2998687.826
7187,3346660.103
7188,3508338.125
7189,3543200.885
7190,3341666.767
7191,3575680.120
7192,2955506.830
7193,4725166.150
7194,7168166.429
7195,7276976.385
7196,7547072.533
7199,3364636.143
7200,3283670.292
7201,4294213.289
7202,3663642.495
7203,3866532.487
7204,3867635.146
7205,4958915.000
7206,5032512.000
7261,4791895.613
7262,3482179.807
7263,3203935.824
7264,3056668.602
7265,2539306.099
7266,3096082.808
7267,3066648.567
7268,3963139.656
7269,7355348.861
7270,6693417.593
7276,3245434.608
7277,3006189.404
7278,4372262.818
7279,
7281,
7337,4924298.692
7338,3118208.689
7339,2950493.147
7340,3056949.910
7341,2700214.274
7342,2791501.986
7343,2877657.429
7344,2866518.431
7345,4947753.323
7352,2993736.992
7353,3135000.966
7354,3385175.514
7355,4430847.333
7356,5144614.600
7412,3991272.625
7413,5260074.667
7414,4267620.833
7415,3323425.750
7416,2979404.270
7417,2889952.479
7418,3739082.830
7428,3206939.750
7429,3404841.000
7430,3908759.273
7431,3776230.348
7432,
7488,3698948.000
7489,4700576.000
7490,4322931.923
7491,4193857.778
7505,3511059.912
7506,3692074.304
7507,3984063.889
7563,3689727.528
7564,5970283.818
7565,4160444.333
7566,4227559.667
7581,3359812.422
7582,3476859.145
7638,
7639,3167091.000
7640,
7641,
7642,4037777.000
7643,3719676.000
7714,
7715,3296573.955
7716,
7717,
7718,
7791,3240421.667
7792,3564804.000
7793,
7794,6621657.500
7795,
7864,
7867,3884706.619
7868,3780999.111
7869,6771379.167
7870,4542612.654
7941,3831513.667
7943,4137294.182
7944,4433909.429
7945,4909102.500
7946,4740587.594
8020,3884111.833
8021,
