fid,공공문화체육
797,1
798,2
800,0
801,0
871,2
872,0
873,1
874,1
875,0
876,1
877,0
945,0
946,5
947,2
948,0
949,0
950,2
951,2
952,0
953,1
954,0
955,0
1021,0
1022,1
1023,0
1024,12
1025,2
1026,1
1027,0
1028,1
1029,0
1030,0
1031,0
1045,0
1098,0
1099,0
1100,1
1101,8
1104,18
1105,4
1106,1
1107,0
1108,0
1121,2
1122,0
1126,1
1174,0
1175,0
1176,0
1177,7
1179,0
1180,0
1181,3
1182,7
1183,0
1184,0
1185,1
1186,1
1197,2
1198,1
1251,0
1252,0
1257,2
1258,3
1259,1
1260,2
1261,2
1262,0
1263,2
1264,0
1265,0
1266,0
1268,0
1269,0
1273,1
1274,0
1275,0
1327,0
1332,12
1333,1
1334,1
1335,3
1336,0
1337,0
1338,2
1339,0
1340,0
1341,1
1342,0
1343,1
1344,3
1349,0
1350,0
1351,0
1404,1
1405,1
1407,0
1408,0
1409,1
1410,1
1411,0
1412,1
1413,0
1414,1
1415,0
1416,0
1417,0
1418,0
1419,0
1420,2
1421,3
1425,0
1426,0
1427,3
1428,2
1429,3
1480,1
1481,1
1482,3
1483,2
1484,0
1485,0
1486,0
1487,0
1488,0
1489,1
1490,0
1491,0
1492,1
1493,1
1494,0
1495,0
1496,2
1497,2
1498,1
1499,1
1500,1
1501,0
1502,0
1504,6
1557,6
1558,1
1559,1
1560,0
1561,0
1562,0
1563,1
1564,1
1565,1
1566,0
1567,0
1568,0
1569,0
1570,0
1571,4
1572,2
1573,3
1574,4
1575,1
1576,0
1577,0
1578,0
1584,0
1633,4
1634,0
1635,5
1636,0
1637,1
1638,1
1639,0
1640,0
1641,0
1642,0
1643,0
1644,3
1645,2
1646,3
1647,2
1648,1
1649,2
1650,1
1651,0
1652,0
1653,1
1710,1
1711,0
1712,2
1713,0
1714,1
1715,0
1716,0
1717,0
1718,0
1719,1
1720,0
1721,0
1722,0
1723,1
1724,3
1725,2
1726,0
1727,0
1728,1
1729,1
1730,0
1731,0
1732,0
1786,0
1787,1
1788,0
1789,0
1790,1
1791,0
1793,2
1794,0
1795,0
1796,1
1797,0
1798,0
1799,3
1800,0
1801,1
1802,2
1803,2
1804,0
1805,0
1806,0
1863,3
1864,1
1865,1
1866,2
1867,2
1868,1
1869,2
1870,0
1871,0
1872,0
1873,0
1874,2
1875,1
1876,1
1877,0
1878,1
1879,0
1880,1
1881,0
1882,0
1935,0
1940,0
1941,0
1942,0
1943,1
1944,0
1945,0
1946,2
1947,0
1948,0
1949,2
1950,1
1951,8
1952,0
1953,0
1954,0
1955,0
1956,3
1957,1
2012,0
2017,3
2018,1
2019,1
2020,0
2021,0
2022,1
2023,2
2024,1
2025,0
2026,1
2027,5
2028,2
2029,4
2030,1
2031,0
2032,1
2033,1
2087,0
2088,0
2093,2
2094,0
2095,2
2096,0
2097,0
2098,2
2099,1
2100,1
2101,1
2102,2
2103,1
2104,1
2105,0
2106,0
2107,1
2108,0
2109,2
2110,1
2163,0
2164,0
2165,0
2170,0
2171,0
2172,1
2173,1
2174,0
2175,1
2176,2
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,1
2185,0
2186,0
2187,0
2189,0
2190,0
2236,3
2237,2
2238,5
2239,0
2240,0
2241,0
2246,0
2247,0
2248,1
2249,1
2250,1
2251,1
2252,0
2253,0
2254,1
2255,0
2256,2
2257,0
2258,1
2259,0
2260,1
2261,0
2262,1
2263,0
2264,0
2265,0
2266,0
2267,0
2313,0
2314,3
2315,0
2316,0
2317,0
2318,0
2323,0
2324,2
2325,0
2326,2
2327,2
2328,0
2329,1
2330,0
2331,1
2332,0
2333,1
2334,0
2335,0
2336,1
2337,2
2338,0
2339,0
2340,4
2341,0
2342,0
2343,1
2344,0
2345,0
2388,2
2389,0
2390,1
2391,2
2392,0
2393,0
2394,0
2399,0
2400,0
2401,0
2402,1
2403,0
2404,1
2405,0
2406,1
2407,1
2408,1
2409,0
2410,1
2411,0
2412,1
2413,6
2414,0
2415,3
2416,1
2417,2
2418,0
2419,0
2420,0
2421,1
2422,0
2423,1
2465,3
2466,0
2467,2
2469,1
2470,0
2471,0
2477,1
2478,1
2479,2
2480,1
2481,0
2482,0
2483,1
2484,1
2485,0
2486,1
2487,0
2488,1
2489,0
2490,1
2491,1
2492,0
2493,0
2494,0
2495,0
2496,0
2497,1
2498,0
2499,0
2500,1
2501,0
2540,3
2541,0
2542,2
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2553,4
2554,0
2555,2
2556,1
2557,1
2558,3
2559,1
2560,2
2561,0
2562,0
2563,1
2564,3
2565,1
2566,2
2567,1
2568,0
2569,0
2570,1
2571,1
2572,0
2573,0
2574,1
2575,2
2576,2
2577,1
2617,4
2618,0
2619,0
2620,0
2621,0
2622,3
2623,1
2624,1
2625,0
2630,0
2631,0
2632,1
2633,2
2634,0
2635,0
2636,0
2637,1
2638,0
2639,0
2640,0
2641,1
2642,1
2643,0
2644,1
2645,0
2646,0
2647,3
2648,0
2649,1
2650,1
2651,0
2652,0
2653,1
2654,0
2655,2
2656,0
2657,0
2691,0
2692,0
2693,2
2694,0
2695,0
2696,3
2697,1
2698,0
2699,0
2700,0
2701,0
2706,0
2707,0
2708,0
2709,2
2710,0
2711,1
2712,0
2713,0
2714,1
2715,4
2716,0
2717,1
2718,1
2719,1
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,2
2727,1
2728,1
2729,0
2730,3
2731,2
2732,0
2760,1
2761,1
2762,2
2763,2
2764,0
2765,0
2766,0
2767,5
2768,2
2769,2
2770,0
2771,1
2772,1
2773,0
2774,0
2775,3
2776,0
2777,0
2778,0
2779,0
2784,0
2785,1
2786,2
2787,0
2788,0
2789,0
2790,3
2791,1
2792,3
2793,1
2794,1
2795,1
2796,0
2797,2
2798,2
2799,3
2800,1
2801,0
2802,1
2803,1
2804,0
2805,0
2806,0
2834,0
2835,1
2836,0
2837,2
2838,0
2839,2
2840,2
2841,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,3
2848,2
2849,2
2850,1
2851,2
2852,0
2853,1
2854,0
2855,0
2859,0
2860,0
2861,0
2862,1
2863,1
2864,1
2865,3
2866,3
2867,0
2868,1
2869,1
2870,0
2871,2
2872,0
2873,0
2874,2
2875,1
2876,0
2877,0
2878,0
2880,1
2881,2
2909,0
2910,2
2911,2
2912,0
2913,0
2914,1
2915,2
2916,2
2917,1
2918,0
2919,0
2920,0
2921,0
2922,1
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,1
2932,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,3
2941,3
2942,0
2943,0
2944,1
2945,1
2946,4
2947,0
2948,1
2949,0
2950,1
2951,1
2952,0
2954,0
2955,5
2957,0
2958,2
2981,51
2985,2
2986,0
2987,0
2988,3
2989,0
2990,1
2991,0
2992,0
2993,1
2994,0
2995,2
2996,1
2997,0
2998,1
2999,6
3000,0
3001,0
3002,2
3003,0
3004,0
3005,0
3006,0
3007,1
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,1
3018,0
3019,3
3020,0
3021,1
3022,0
3023,0
3024,2
3025,1
3026,1
3027,0
3028,1
3029,1
3030,1
3031,0
3033,0
3062,2
3063,2
3064,0
3065,1
3066,0
3067,0
3068,0
3069,0
3070,0
3071,1
3072,0
3073,1
3074,1
3075,1
3076,1
3078,0
3079,1
3080,0
3081,2
3082,2
3083,0
3088,0
3089,1
3090,0
3091,3
3092,0
3093,0
3094,1
3095,0
3096,2
3097,1
3098,0
3099,1
3100,0
3101,0
3102,0
3103,0
3104,2
3105,0
3106,1
3107,0
3108,0
3134,1
3137,3
3138,2
3139,1
3140,0
3141,1
3142,0
3143,1
3144,1
3149,1
3150,0
3151,0
3152,0
3153,1
3154,0
3155,0
3156,0
3157,0
3158,2
3159,1
3164,0
3165,0
3166,0
3167,0
3168,0
3169,1
3170,2
3171,0
3172,1
3173,0
3174,1
3175,1
3176,0
3177,1
3178,1
3179,0
3180,0
3181,3
3182,0
3183,0
3212,3
3215,1
3216,0
3217,2
3218,1
3219,0
3220,2
3221,0
3223,0
3224,0
3226,2
3227,0
3228,1
3229,2
3230,0
3231,1
3232,0
3233,0
3234,0
3235,3
3236,0
3241,0
3242,0
3243,0
3244,0
3245,2
3246,1
3247,2
3248,0
3249,0
3250,0
3251,2
3252,3
3253,0
3254,2
3255,1
3256,1
3257,1
3258,0
3259,1
3286,0
3293,0
3294,3
3295,1
3296,1
3298,1
3299,0
3300,2
3301,0
3302,2
3303,1
3304,0
3307,0
3308,1
3309,3
3310,2
3311,4
3317,4
3318,0
3319,0
3320,0
3321,3
3322,1
3323,0
3324,3
3325,0
3326,1
3327,0
3328,0
3329,1
3330,0
3331,0
3332,3
3333,0
3334,0
3361,1
3375,0
3377,2
3379,2
3384,0
3385,1
3387,1
3388,1
3395,0
3396,0
3397,4
3398,0
3399,2
3400,0
3401,2
3403,1
3404,1
3405,0
3406,1
3407,0
3408,0
3409,1
3410,0
3411,0
3450,1
3451,3
3452,1
3456,0
3460,1
3461,1
3462,3
3463,0
3464,8
3465,2
3471,0
3472,1
3473,3
3474,0
3475,0
3476,2
3477,1
3478,0
3479,3
3480,1
3481,1
3482,2
3484,2
3485,1
3524,4
3525,4
3526,1
3527,0
3528,1
3529,1
3532,0
3533,0
3536,4
3537,3
3538,1
3539,10
3540,0
3541,0
3542,0
3548,0
3549,3
3550,0
3551,1
3552,1
3553,0
3554,1
3555,2
3556,1
3557,0
3558,0
3559,0
3560,0
3561,0
3601,1
3602,2
3604,2
3610,0
3611,1
3612,0
3613,4
3614,0
3615,0
3616,0
3617,1
3618,2
3619,1
3624,0
3625,1
3626,2
3627,0
3628,0
3629,1
3630,2
3631,0
3632,0
3633,0
3634,3
3635,3
3636,0
3673,1
3683,0
3684,0
3686,1
3687,4
3688,5
3689,2
3690,4
3691,0
3692,1
3693,0
3694,0
3695,1
3696,0
3697,0
3701,1
3702,1
3704,0
3705,3
3706,0
3707,1
3708,2
3709,1
3710,3
3711,0
3712,0
3713,0
3750,0
3751,1
3752,1
3759,1
3760,0
3761,2
3762,1
3763,1
3764,1
3765,2
3766,1
3767,0
3768,1
3769,1
3770,0
3771,0
3772,0
3773,0
3777,4
3778,3
3779,1
3780,1
3781,1
3782,0
3783,3
3784,2
3785,2
3786,1
3787,0
3788,0
3827,0
3828,0
3829,1
3834,0
3835,0
3836,4
3837,3
3838,3
3839,1
3840,0
3841,1
3842,4
3843,3
3844,1
3845,2
3846,1
3847,0
3848,0
3849,2
3850,0
3854,2
3855,7
3856,0
3857,0
3858,1
3859,1
3860,0
3861,1
3862,1
3863,2
3864,0
3865,0
3902,0
3907,0
3908,1
3909,1
3910,3
3911,0
3912,0
3913,1
3914,2
3915,1
3916,2
3917,2
3918,0
3919,1
3920,1
3921,2
3922,0
3923,0
3924,3
3925,1
3926,0
3930,9
3931,7
3932,0
3933,0
3934,0
3935,3
3936,2
3937,0
3938,1
3939,0
3940,0
3977,1
3978,5
3984,1
3985,3
3986,2
3987,1
3988,1
3989,1
3990,4
3991,0
3992,0
3993,0
3994,0
3995,0
3996,2
3997,0
3998,2
3999,1
4000,0
4001,0
4002,0
4003,1
4007,1
4008,0
4009,0
4010,0
4011,0
4012,1
4013,2
4014,2
4015,1
4016,2
4052,0
4053,0
4060,0
4061,1
4062,1
4063,3
4064,1
4065,4
4066,2
4067,2
4068,0
4069,1
4070,0
4071,3
4072,0
4073,0
4074,0
4075,1
4076,0
4077,0
4078,2
4079,2
4083,0
4084,0
4085,0
4086,0
4087,2
4088,2
4089,1
4090,0
4091,1
4092,0
4129,0
4136,0
4137,0
4138,0
4139,0
4140,3
4141,0
4142,1
4143,0
4144,0
4145,0
4146,0
4147,0
4148,1
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,1
4160,0
4161,0
4162,1
4163,1
4164,0
4165,2
4166,0
4167,0
4168,0
4211,1
4212,2
4213,0
4214,3
4215,4
4216,2
4217,1
4218,0
4219,1
4220,2
4221,0
4222,1
4223,0
4224,1
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4235,1
4236,0
4237,0
4238,1
4239,1
4240,0
4241,2
4242,1
4243,1
4244,0
4288,2
4289,1
4290,3
4291,0
4292,3
4293,0
4294,0
4295,0
4296,3
4300,1
4301,0
4302,1
4303,0
4304,0
4305,0
4306,0
4307,0
4311,0
4312,3
4313,0
4314,0
4315,3
4316,1
4317,0
4318,1
4319,1
4361,1
4362,2
4364,0
4365,0
4366,2
4367,2
4368,2
4369,3
4370,0
4371,0
4372,0
4374,0
4375,1
4376,1
4377,2
4378,0
4379,1
4380,0
4381,1
4382,2
4386,0
4387,1
4388,0
4389,1
4390,0
4391,1
4392,0
4393,2
4394,1
4395,1
4437,0
4438,0
4439,1
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,1
4449,0
4452,0
4453,0
4454,0
4455,2
4456,0
4457,0
4458,0
4462,0
4463,4
4464,1
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4510,0
4511,0
4512,0
4513,0
4514,4
4515,1
4516,0
4517,1
4518,1
4519,0
4520,1
4521,0
4522,4
4523,0
4524,1
4525,0
4526,0
4528,0
4529,0
4530,2
4531,4
4532,2
4533,1
4537,0
4538,0
4539,6
4540,0
4541,2
4542,0
4543,0
4544,1
4545,1
4546,0
4547,0
4584,4
4585,0
4586,3
4587,1
4588,0
4589,2
4590,1
4591,3
4592,0
4593,1
4594,3
4595,0
4596,1
4597,1
4598,0
4599,1
4600,1
4601,0
4602,0
4603,0
4604,0
4605,2
4606,0
4607,1
4608,2
4609,0
4613,0
4614,1
4615,0
4616,0
4617,2
4618,0
4619,0
4620,0
4621,0
4622,3
4623,0
4652,0
4653,0
4659,2
4660,0
4661,0
4662,0
4663,1
4664,0
4665,0
4666,1
4667,2
4668,1
4669,0
4670,0
4671,0
4672,0
4673,0
4674,1
4675,0
4676,0
4677,3
4678,0
4679,0
4680,0
4681,1
4682,0
4683,1
4688,0
4689,2
4690,0
4691,0
4692,1
4693,0
4694,1
4695,1
4696,2
4697,0
4698,1
4723,0
4725,1
4728,0
4729,1
4730,0
4731,1
4735,0
4736,1
4737,0
4738,0
4739,0
4740,0
4741,0
4742,2
4743,1
4744,1
4745,1
4746,0
4747,3
4748,2
4749,0
4750,3
4751,0
4752,1
4753,1
4754,2
4755,1
4757,3
4758,1
4759,0
4764,1
4765,2
4766,0
4767,0
4768,1
4769,1
4770,1
4771,0
4772,0
4773,1
4774,1
4800,0
4801,1
4802,0
4803,0
4804,0
4805,4
4806,0
4807,0
4808,1
4809,1
4810,3
4811,0
4812,3
4813,0
4814,0
4815,1
4816,2
4817,1
4818,1
4819,1
4820,2
4821,2
4822,3
4823,3
4824,4
4825,2
4826,4
4827,4
4828,2
4829,0
4830,1
4831,1
4832,1
4833,0
4838,0
4839,1
4840,1
4841,0
4842,2
4843,2
4844,0
4845,0
4846,1
4847,0
4848,0
4849,0
4880,1
4881,0
4882,0
4883,2
4884,4
4885,2
4886,4
4887,3
4888,1
4889,1
4890,2
4891,0
4892,1
4893,0
4894,0
4895,0
4896,0
4897,1
4898,0
4899,0
4900,1
4901,1
4902,0
4903,1
4904,0
4905,5
4906,1
4907,0
4908,1
4909,0
4914,0
4915,0
4916,0
4917,0
4918,1
4919,0
4920,2
4921,0
4922,0
4923,1
4924,0
4925,0
4926,0
4953,0
4954,1
4955,0
4956,0
4957,0
4958,0
4959,0
4960,1
4961,1
4962,2
4963,0
4964,3
4965,2
4966,3
4967,0
4968,0
4969,2
4970,1
4971,0
4972,1
4973,0
4974,1
4975,1
4976,0
4977,0
4978,5
4979,0
4980,2
4981,2
4982,1
4983,2
4988,0
4989,2
4990,0
4991,0
4992,0
4993,0
4994,0
4995,1
4996,3
4997,0
4998,0
4999,0
5000,1
5001,2
5002,0
5003,1
5006,3
5028,2
5029,1
5030,0
5031,2
5032,2
5033,0
5034,0
5035,0
5036,1
5037,1
5038,0
5039,0
5040,2
5041,0
5042,0
5043,3
5044,2
5045,0
5046,2
5050,0
5051,1
5052,4
5053,0
5054,2
5055,0
5056,0
5057,1
5058,0
5059,1
5064,0
5065,0
5066,1
5067,0
5068,1
5069,1
5070,1
5071,0
5072,0
5073,0
5074,2
5075,1
5076,0
5077,0
5078,1
5079,0
5080,5
5081,1
5082,3
5083,1
5101,0
5102,3
5103,2
5104,1
5105,1
5106,1
5107,2
5108,1
5109,0
5110,0
5111,0
5112,1
5113,2
5114,1
5115,1
5116,4
5117,0
5118,0
5119,0
5120,1
5121,1
5122,0
5125,1
5126,0
5127,0
5128,0
5129,1
5130,3
5131,0
5132,2
5133,0
5134,0
5135,0
5139,1
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,1
5152,1
5153,1
5154,0
5155,1
5156,1
5157,1
5178,0
5179,1
5180,0
5181,1
5182,1
5183,1
5184,0
5185,1
5186,1
5187,2
5188,0
5189,0
5190,0
5191,2
5192,2
5193,0
5194,2
5195,0
5196,0
5197,2
5198,1
5201,1
5202,1
5203,0
5204,1
5205,0
5206,1
5207,1
5208,1
5209,1
5210,3
5211,0
5212,0
5216,1
5217,1
5218,0
5219,1
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,1
5227,0
5228,2
5229,2
5230,0
5231,0
5232,2
5233,0
5253,0
5254,0
5255,0
5256,1
5257,1
5258,1
5259,0
5260,0
5261,0
5262,0
5263,4
5264,2
5265,0
5266,0
5267,0
5268,0
5269,2
5270,2
5271,1
5272,0
5273,0
5274,1
5275,0
5276,1
5277,0
5278,0
5279,2
5280,1
5281,1
5282,1
5283,0
5284,1
5285,0
5286,0
5287,1
5288,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,1
5299,0
5300,0
5301,0
5302,0
5303,0
5304,1
5305,2
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5329,1
5330,0
5331,0
5332,1
5333,0
5334,2
5335,0
5336,0
5337,1
5338,3
5339,2
5340,1
5341,1
5342,0
5343,0
5344,0
5345,0
5346,1
5347,1
5348,0
5349,2
5350,0
5351,0
5352,2
5353,2
5354,0
5355,0
5356,2
5357,1
5358,0
5359,1
5361,2
5362,1
5363,1
5364,0
5365,0
5369,0
5370,0
5371,1
5372,1
5373,1
5374,0
5375,0
5376,1
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,4
5385,0
5386,2
5401,0
5402,1
5403,1
5404,1
5405,3
5406,1
5407,1
5408,1
5409,2
5410,2
5411,3
5412,1
5413,0
5414,0
5415,0
5416,0
5417,0
5418,2
5419,0
5420,1
5421,1
5422,0
5423,2
5424,1
5425,0
5426,1
5427,4
5428,1
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5438,1
5439,1
5440,0
5441,3
5444,2
5445,0
5446,1
5447,2
5448,2
5449,0
5450,0
5451,0
5452,0
5453,0
5454,1
5455,0
5456,2
5457,2
5458,0
5459,0
5460,0
5461,0
5477,2
5478,3
5479,0
5480,0
5481,1
5482,0
5483,3
5484,2
5485,2
5486,0
5487,1
5488,0
5489,0
5490,0
5491,0
5492,2
5493,2
5494,0
5495,1
5496,2
5497,4
5498,0
5499,5
5500,0
5503,1
5504,3
5505,2
5506,0
5507,1
5508,1
5509,0
5510,1
5511,1
5514,0
5515,0
5516,2
5517,1
5518,0
5521,1
5522,0
5523,0
5524,1
5525,0
5526,0
5527,0
5528,2
5529,1
5530,1
5531,0
5532,0
5533,1
5534,0
5535,2
5536,0
5553,2
5554,2
5555,1
5556,1
5557,1
5558,2
5559,1
5560,0
5561,2
5562,0
5563,2
5564,2
5565,1
5566,0
5567,2
5568,1
5569,0
5570,0
5571,14
5572,4
5573,1
5574,2
5575,0
5578,0
5579,0
5580,0
5581,1
5582,1
5583,9
5584,1
5585,1
5586,0
5587,1
5588,0
5589,0
5590,0
5591,0
5592,0
5593,3
5594,0
5597,0
5598,0
5599,0
5600,0
5601,0
5602,0
5603,1
5604,1
5605,0
5606,3
5607,1
5608,0
5609,2
5610,1
5611,1
5632,0
5633,7
5634,0
5635,0
5636,1
5637,1
5638,4
5639,1
5640,1
5641,1
5642,0
5643,0
5644,2
5645,1
5646,0
5647,3
5648,12
5649,0
5650,2
5651,1
5652,0
5653,1
5655,1
5656,0
5658,4
5659,0
5660,0
5661,0
5662,0
5663,0
5664,1
5665,0
5666,0
5667,0
5668,0
5669,1
5670,0
5671,0
5674,0
5675,0
5676,1
5677,0
5678,0
5679,0
5680,0
5681,0
5682,1
5683,2
5684,2
5685,2
5686,1
5687,0
5693,0
5710,1
5711,1
5712,1
5713,0
5714,0
5715,2
5716,1
5717,1
5718,1
5719,3
5720,0
5721,0
5722,0
5723,0
5724,0
5725,2
5726,0
5727,0
5728,0
5729,2
5730,0
5731,0
5732,1
5734,2
5735,0
5736,0
5737,0
5738,1
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,1
5750,1
5751,1
5752,0
5753,0
5754,1
5755,1
5756,0
5757,1
5758,2
5759,0
5760,1
5761,5
5762,0
5787,0
5788,2
5789,2
5790,4
5791,1
5792,1
5793,0
5794,1
5795,0
5796,3
5797,1
5798,0
5799,0
5800,1
5801,0
5802,1
5803,0
5804,4
5805,0
5806,1
5807,7
5808,0
5809,0
5810,2
5811,0
5812,1
5813,1
5814,0
5815,0
5816,0
5817,0
5818,0
5819,1
5820,1
5821,1
5822,0
5823,2
5828,0
5829,0
5830,0
5831,0
5832,1
5833,0
5834,1
5835,0
5836,1
5837,0
5838,0
5839,1
5862,0
5863,1
5864,2
5865,1
5866,1
5867,2
5868,2
5869,0
5870,0
5871,1
5872,2
5873,0
5874,0
5875,1
5876,0
5877,0
5878,2
5879,0
5880,0
5881,0
5882,14
5883,1
5884,6
5885,1
5886,1
5887,0
5888,2
5889,0
5890,1
5891,0
5892,0
5893,3
5894,0
5895,1
5896,0
5897,1
5898,1
5899,0
5903,0
5904,0
5905,0
5906,0
5907,0
5908,1
5909,0
5910,1
5911,2
5912,1
5913,0
5939,1
5940,1
5941,2
5942,0
5943,4
5944,2
5945,4
5946,4
5947,2
5948,1
5949,1
5950,0
5951,0
5952,0
5953,0
5954,1
5955,0
5956,0
5957,0
5958,1
5959,0
5960,0
5961,1
5962,1
5963,1
5964,0
5965,0
5966,2
5967,0
5968,0
5969,1
5970,2
5971,0
5974,2
5975,4
5976,0
5980,1
5981,0
5982,2
5983,0
5984,0
5985,0
5986,0
5987,4
5988,4
5989,0
6014,4
6015,2
6016,1
6017,2
6018,2
6019,0
6021,0
6024,1
6025,0
6026,0
6027,1
6028,0
6029,0
6030,3
6031,3
6032,2
6033,1
6034,0
6035,1
6036,0
6037,0
6038,1
6039,0
6040,0
6041,0
6042,0
6043,1
6044,0
6045,1
6046,1
6047,0
6050,0
6051,0
6052,2
6055,0
6056,1
6057,0
6058,1
6059,0
6060,0
6061,1
6062,3
6063,2
6064,1
6065,1
6089,3
6090,1
6093,0
6094,1
6095,7
6101,0
6102,2
6103,1
6104,0
6105,1
6106,0
6107,1
6108,2
6109,2
6110,0
6111,3
6112,0
6113,0
6114,1
6115,0
6116,0
6117,1
6118,1
6119,0
6120,2
6121,0
6122,0
6123,0
6124,1
6126,3
6127,1
6128,0
6132,2
6133,1
6134,1
6135,0
6136,1
6137,0
6138,1
6139,3
6140,1
6141,0
6170,2
6171,0
6172,9
6175,2
6176,0
6177,0
6178,3
6179,5
6180,2
6181,1
6182,0
6183,1
6184,1
6185,2
6186,0
6187,0
6188,0
6189,0
6190,1
6191,2
6192,0
6193,1
6194,2
6195,0
6196,1
6197,0
6198,1
6199,0
6200,1
6201,0
6202,1
6203,1
6204,2
6207,0
6208,0
6209,0
6210,3
6211,1
6212,0
6213,0
6214,0
6215,0
6216,1
6217,3
6254,2
6256,3
6257,1
6258,0
6259,0
6260,0
6261,2
6262,0
6263,1
6264,0
6265,2
6266,0
6267,1
6272,2
6273,0
6274,0
6275,1
6276,0
6277,0
6278,0
6279,2
6280,2
6284,3
6285,2
6286,2
6287,0
6288,0
6289,0
6290,1
6291,1
6292,3
6332,0
6333,1
6334,1
6335,3
6336,1
6337,1
6338,0
6339,0
6340,0
6341,0
6342,0
6348,0
6349,0
6350,0
6351,2
6352,0
6353,1
6354,1
6355,0
6359,0
6360,1
6361,2
6362,1
6363,1
6364,2
6365,0
6366,0
6367,0
6368,3
6409,2
6410,0
6411,0
6412,1
6413,0
6414,0
6415,1
6416,2
6426,2
6427,0
6428,2
6429,0
6430,0
6435,0
6436,0
6437,1
6438,1
6439,0
6440,0
6441,2
6442,0
6443,3
6444,2
6485,0
6486,0
6487,2
6488,2
6489,0
6490,1
6491,0
6502,0
6503,3
6504,0
6505,1
6510,0
6511,4
6512,0
6513,0
6514,0
6515,0
6516,0
6517,0
6518,0
6519,2
6525,1
6564,2
6565,1
6566,2
6579,1
6580,0
6586,2
6587,0
6588,1
6589,0
6590,0
6591,1
6592,1
6593,1
6594,0
6595,1
6636,0
6638,0
6640,0
6654,0
6655,0
6660,0
6661,0
6662,0
6663,0
6664,0
6665,0
6666,2
6667,0
6668,1
6669,1
6670,0
6671,0
6713,0
6735,0
6736,0
6737,2
6738,0
6739,2
6740,2
6741,0
6742,0
6743,0
6744,4
6745,0
6746,0
6747,2
6748,0
6749,1
6809,0
6810,1
6811,1
6812,0
6813,1
6814,0
6815,0
6816,0
6817,0
6818,0
6819,1
6820,1
6821,0
6822,0
6823,0
6824,0
6825,2
6826,0
6884,0
6885,0
6886,0
6887,1
6888,1
6889,0
6890,0
6891,1
6892,0
6893,1
6894,1
6895,1
6896,2
6897,0
6898,1
6899,1
6900,0
6902,0
6903,0
6904,0
6958,1
6959,0
6960,0
6961,2
6962,0
6963,0
6964,5
6965,0
6966,0
6967,1
6968,0
6969,0
6970,0
6971,0
6972,0
6973,0
6974,0
6975,1
6976,0
6977,0
6978,0
6979,0
7034,1
7035,0
7036,1
7037,1
7038,1
7039,0
7040,1
7041,0
7042,0
7043,0
7044,0
7045,0
7046,0
7047,1
7048,3
7049,1
7050,1
7051,1
7052,1
7053,1
7054,4
7055,2
7056,0
7109,2
7110,2
7111,2
7112,1
7113,0
7114,0
7115,1
7116,1
7117,0
7118,0
7119,1
7120,0
7121,0
7122,1
7123,0
7124,0
7125,1
7126,0
7127,2
7128,3
7129,2
7130,0
7186,0
7187,1
7188,1
7189,1
7190,2
7191,0
7192,0
7193,3
7194,1
7195,1
7196,0
7199,0
7200,1
7201,0
7202,0
7203,0
7204,1
7205,0
7206,0
7261,3
7262,0
7263,1
7264,0
7265,0
7266,0
7267,0
7268,2
7269,0
7270,1
7276,1
7277,1
7278,0
7279,0
7281,1
7337,0
7338,0
7339,1
7340,0
7341,0
7342,1
7343,1
7344,2
7345,1
7352,0
7353,0
7354,2
7355,6
7356,1
7412,1
7413,2
7414,2
7415,0
7416,0
7417,0
7418,0
7428,1
7429,1
7430,3
7431,0
7432,2
7488,1
7489,4
7490,1
7491,1
7505,0
7506,3
7507,1
7563,0
7564,1
7565,1
7566,0
7581,2
7582,1
7638,0
7639,2
7640,5
7641,1
7642,0
7643,1
7714,0
7715,2
7716,0
7717,0
7718,1
7791,0
7792,2
7793,2
7794,3
7795,0
7864,0
7867,1
7868,2
7869,1
7870,1
7941,0
7943,1
7944,0
7945,2
7946,0
8020,3
8021,1
